depth,plot_path,s_detected,provider,network,p_detected,epi_distance,code,s_confidence,date,time,s_predicted,catalogued,mag_type,s_error,mag,detected,lat,event_id,p_predicted,p_confidence,long,unique_id,p_error
,,,Detection,AM,2024-08-26T21:36:38.010000,,RBE3F,,2024-08-26,2024-08-26T21:36:38.010000,,False,,,,True,,,,0.908234179019928,,2024-08-26_1447,
,,,Detection,AM,2024-08-26T21:36:47.200000,,RBE3F,,2024-08-26,2024-08-26T21:36:47.200000,,False,,,,True,,,,0.47140932083129883,,2024-08-26_1448,
,,,Detection,AM,2024-08-26T21:37:07.300000,,RBE3F,,2024-08-26,2024-08-26T21:37:07.300000,,False,,,,True,,,,0.14865350723266602,,2024-08-26_1449,
,,,Detection,AM,2024-08-26T21:42:20.820000,,RBE3F,,2024-08-26,2024-08-26T21:42:20.820000,,False,,,,True,,,,0.48747822642326355,,2024-08-26_1450,
,,,Detection,AM,2024-08-26T21:42:46.300000,,RBE3F,,2024-08-26,2024-08-26T21:42:46.300000,,False,,,,True,,,,0.4020620286464691,,2024-08-26_1451,
,,,Detection,AM,2024-08-26T21:43:46.080000,,RBE3F,,2024-08-26,2024-08-26T21:43:46.080000,,False,,,,True,,,,0.3731260597705841,,2024-08-26_1452,
,,,Detection,AM,2024-08-26T21:43:47.930000,,RBE3F,,2024-08-26,2024-08-26T21:43:47.930000,,False,,,,True,,,,0.16569440066814423,,2024-08-26_1453,
,,,Detection,AM,2024-08-26T21:45:08,,RBE3F,,2024-08-26,2024-08-26T21:45:08,,False,,,,True,,,,0.7448131442070007,,2024-08-26_1454,
,,,Detection,AM,2024-08-26T21:47:26.980000,,RBE3F,,2024-08-26,2024-08-26T21:47:26.980000,,False,,,,True,,,,0.1057339757680893,,2024-08-26_1455,
,,,Detection,AM,2024-08-26T21:47:46.660000,,RBE3F,,2024-08-26,2024-08-26T21:47:46.660000,,False,,,,True,,,,0.34106752276420593,,2024-08-26_1456,
,,,Detection,AM,2024-08-26T21:48:00.210000,,RBE3F,,2024-08-26,2024-08-26T21:48:00.210000,,False,,,,True,,,,0.2613624036312103,,2024-08-26_1457,
,,,Detection,AM,2024-08-26T21:48:38.920000,,RBE3F,,2024-08-26,2024-08-26T21:48:38.920000,,False,,,,True,,,,0.16194066405296326,,2024-08-26_1458,
,,,Detection,AM,2024-08-26T21:48:41.910000,,RBE3F,,2024-08-26,2024-08-26T21:48:41.910000,,False,,,,True,,,,0.355320543050766,,2024-08-26_1459,
,,,Detection,AM,2024-08-26T21:50:42.990000,,RBE3F,,2024-08-26,2024-08-26T21:50:42.990000,,False,,,,True,,,,0.1677742600440979,,2024-08-26_1460,
,,,Detection,AM,2024-08-26T21:52:10.970000,,RBE3F,,2024-08-26,2024-08-26T21:52:10.970000,,False,,,,True,,,,0.8032932281494141,,2024-08-26_1461,
,,,Detection,AM,2024-08-26T21:52:19.870000,,RBE3F,,2024-08-26,2024-08-26T21:52:19.870000,,False,,,,True,,,,0.7560535669326782,,2024-08-26_1462,
,,,Detection,AM,2024-08-26T21:54:09.010000,,RBE3F,,2024-08-26,2024-08-26T21:54:09.010000,,False,,,,True,,,,0.5380675792694092,,2024-08-26_1463,
,,,Detection,AM,2024-08-26T21:54:09.950000,,RBE3F,,2024-08-26,2024-08-26T21:54:09.950000,,False,,,,True,,,,0.15303364396095276,,2024-08-26_1464,
,,,Detection,AM,2024-08-26T21:54:17.900000,,RBE3F,,2024-08-26,2024-08-26T21:54:17.900000,,False,,,,True,,,,0.16423189640045166,,2024-08-26_1465,
,,,Detection,AM,2024-08-26T21:55:22.010000,,RBE3F,,2024-08-26,2024-08-26T21:55:22.010000,,False,,,,True,,,,0.8000282049179077,,2024-08-26_1466,
,,,Detection,AM,2024-08-26T21:55:36.610000,,RBE3F,,2024-08-26,2024-08-26T21:55:36.610000,,False,,,,True,,,,0.1319492608308792,,2024-08-26_1467,
,,,Detection,AM,2024-08-26T21:56:54.690000,,RBE3F,,2024-08-26,2024-08-26T21:56:54.690000,,False,,,,True,,,,0.38869979977607727,,2024-08-26_1468,
,,,Detection,AM,2024-08-26T21:57:08.260000,,RBE3F,,2024-08-26,2024-08-26T21:57:08.260000,,False,,,,True,,,,0.5451403856277466,,2024-08-26_1469,
,,,Detection,AM,2024-08-26T21:57:23.310000,,RBE3F,,2024-08-26,2024-08-26T21:57:23.310000,,False,,,,True,,,,0.5614840984344482,,2024-08-26_1470,
,,,Detection,AM,2024-08-26T21:59:25.050000,,RBE3F,,2024-08-26,2024-08-26T21:59:25.050000,,False,,,,True,,,,0.8328081965446472,,2024-08-26_1471,
,,,Detection,AM,2024-08-26T22:00:10.700000,,RBE3F,,2024-08-26,2024-08-26T22:00:10.700000,,False,,,,True,,,,0.7458510398864746,,2024-08-26_1472,
,,,Detection,AM,2024-08-26T22:00:45.640000,,RBE3F,,2024-08-26,2024-08-26T22:00:45.640000,,False,,,,True,,,,0.4396244287490845,,2024-08-26_1473,
,,,Detection,AM,2024-08-26T22:01:38.990000,,RBE3F,,2024-08-26,2024-08-26T22:01:38.990000,,False,,,,True,,,,0.22214087843894958,,2024-08-26_1474,
,,,Detection,AM,2024-08-26T22:01:39.880000,,RBE3F,,2024-08-26,2024-08-26T22:01:39.880000,,False,,,,True,,,,0.5972439050674438,,2024-08-26_1475,
,,,Detection,AM,2024-08-26T22:02:24,,RBE3F,,2024-08-26,2024-08-26T22:02:24,,False,,,,True,,,,0.12007706612348557,,2024-08-26_1476,
,,,Detection,AM,2024-08-26T22:02:24.920000,,RBE3F,,2024-08-26,2024-08-26T22:02:24.920000,,False,,,,True,,,,0.24071484804153442,,2024-08-26_1477,
,,,Detection,AM,2024-08-26T22:02:33,,RBE3F,,2024-08-26,2024-08-26T22:02:33,,False,,,,True,,,,0.6955493688583374,,2024-08-26_1478,
,,,Detection,AM,2024-08-26T22:02:54.840000,,RBE3F,,2024-08-26,2024-08-26T22:02:54.840000,,False,,,,True,,,,0.22441443800926208,,2024-08-26_1479,
,,,Detection,AM,2024-08-26T22:03:53.080000,,RBE3F,,2024-08-26,2024-08-26T22:03:53.080000,,False,,,,True,,,,0.8298231959342957,,2024-08-26_1480,
,,,Detection,AM,2024-08-26T22:04:00.450000,,RBE3F,,2024-08-26,2024-08-26T22:04:00.450000,,False,,,,True,,,,0.12883326411247253,,2024-08-26_1481,
,,,Detection,AM,2024-08-26T22:04:18.010000,,RBE3F,,2024-08-26,2024-08-26T22:04:18.010000,,False,,,,True,,,,0.10783819109201431,,2024-08-26_1482,
,,,Detection,AM,2024-08-26T22:06:06.110000,,RBE3F,,2024-08-26,2024-08-26T22:06:06.110000,,False,,,,True,,,,0.7381272315979004,,2024-08-26_1483,
,,,Detection,AM,,,RBE3F,,2024-08-26,2024-08-26T22:06:06.840000,,False,,,,True,,,,,,2024-08-26_1484,
,,,Detection,AM,2024-08-26T22:07:20.110000,,RBE3F,,2024-08-26,2024-08-26T22:07:20.110000,,False,,,,True,,,,0.6855708360671997,,2024-08-26_1485,
,,,Detection,AM,2024-08-26T22:09:43.900000,,RBE3F,,2024-08-26,2024-08-26T22:09:43.900000,,False,,,,True,,,,0.6534105539321899,,2024-08-26_1486,
,,,Detection,AM,2024-08-26T22:10:42.960000,,RBE3F,,2024-08-26,2024-08-26T22:10:42.960000,,False,,,,True,,,,0.21697819232940674,,2024-08-26_1487,
,,,Detection,AM,2024-08-26T22:12:36.010000,,RBE3F,,2024-08-26,2024-08-26T22:12:36.010000,,False,,,,True,,,,0.8214713335037231,,2024-08-26_1488,
,,,Detection,AM,2024-08-26T22:13:55.700000,,RBE3F,,2024-08-26,2024-08-26T22:13:55.700000,,False,,,,True,,,,0.25289446115493774,,2024-08-26_1489,
,,,Detection,AM,2024-08-26T22:14:23.040000,,RBE3F,,2024-08-26,2024-08-26T22:14:23.040000,,False,,,,True,,,,0.836185097694397,,2024-08-26_1490,
,,,Detection,AM,2024-08-26T22:14:23.980000,,RBE3F,,2024-08-26,2024-08-26T22:14:23.980000,,False,,,,True,,,,0.23650521039962769,,2024-08-26_1491,
,,,Detection,AM,2024-08-26T22:14:49.100000,,RBE3F,,2024-08-26,2024-08-26T22:14:49.100000,,False,,,,True,,,,0.7488958835601807,,2024-08-26_1492,
,,,Detection,AM,2024-08-26T22:15:07.240000,,RBE3F,,2024-08-26,2024-08-26T22:15:07.240000,,False,,,,True,,,,0.11215786635875702,,2024-08-26_1493,
,,,Detection,AM,2024-08-26T22:16:51.960000,,RBE3F,,2024-08-26,2024-08-26T22:16:51.960000,,False,,,,True,,,,0.10030248016119003,,2024-08-26_1494,
,,,Detection,AM,2024-08-26T22:19:05.990000,,RBE3F,,2024-08-26,2024-08-26T22:19:05.990000,,False,,,,True,,,,0.598358690738678,,2024-08-26_1495,
,,,Detection,AM,2024-08-26T22:19:06.920000,,RBE3F,,2024-08-26,2024-08-26T22:19:06.920000,,False,,,,True,,,,0.2385283261537552,,2024-08-26_1496,
,,,Detection,AM,2024-08-26T22:19:07.950000,,RBE3F,,2024-08-26,2024-08-26T22:19:07.950000,,False,,,,True,,,,0.10245979577302933,,2024-08-26_1497,
,,,Detection,AM,2024-08-26T22:21:22.070000,,RBE3F,,2024-08-26,2024-08-26T22:21:22.070000,,False,,,,True,,,,0.7878509759902954,,2024-08-26_1498,
,,,Detection,AM,2024-08-26T22:21:22.990000,,RBE3F,,2024-08-26,2024-08-26T22:21:22.990000,,False,,,,True,,,,0.584744930267334,,2024-08-26_1499,
,,,Detection,AM,2024-08-26T22:22:40.010000,,RBE3F,,2024-08-26,2024-08-26T22:22:40.010000,,False,,,,True,,,,0.8455608487129211,,2024-08-26_1500,
,,,Detection,AM,2024-08-26T22:22:44.600000,,RBE3F,,2024-08-26,2024-08-26T22:22:44.600000,,False,,,,True,,,,0.15918491780757904,,2024-08-26_1501,
,,,Detection,AM,2024-08-26T22:23:10.480000,,RBE3F,,2024-08-26,2024-08-26T22:23:10.480000,,False,,,,True,,,,0.4226818382740021,,2024-08-26_1502,
,,,Detection,AM,2024-08-26T22:23:55.880000,,RBE3F,,2024-08-26,2024-08-26T22:23:55.880000,,False,,,,True,,,,0.12154119461774826,,2024-08-26_1503,
,,,Detection,AM,2024-08-26T22:24:09.990000,,RBE3F,,2024-08-26,2024-08-26T22:24:09.990000,,False,,,,True,,,,0.8502784967422485,,2024-08-26_1504,
,,,Detection,AM,2024-08-26T22:24:54.960000,,RBE3F,,2024-08-26,2024-08-26T22:24:54.960000,,False,,,,True,,,,0.1717223823070526,,2024-08-26_1505,
,,,Detection,AM,2024-08-26T22:27:48.010000,,RBE3F,,2024-08-26,2024-08-26T22:27:48.010000,,False,,,,True,,,,0.4871588349342346,,2024-08-26_1506,
,,,Detection,AM,2024-08-26T22:27:48.990000,,RBE3F,,2024-08-26,2024-08-26T22:27:48.990000,,False,,,,True,,,,0.2458462417125702,,2024-08-26_1507,
,,,Detection,AM,2024-08-26T22:28:25,,RBE3F,,2024-08-26,2024-08-26T22:28:25,,False,,,,True,,,,0.806082010269165,,2024-08-26_1508,
,,,Detection,AM,2024-08-26T22:29:08.850000,,RBE3F,,2024-08-26,2024-08-26T22:29:08.850000,,False,,,,True,,,,0.1578415036201477,,2024-08-26_1509,
,,,Detection,AM,2024-08-26T22:29:24.030000,,RBE3F,,2024-08-26,2024-08-26T22:29:24.030000,,False,,,,True,,,,0.13400118052959442,,2024-08-26_1510,
,,,Detection,AM,2024-08-26T22:30:35.970000,,RBE3F,,2024-08-26,2024-08-26T22:30:35.970000,,False,,,,True,,,,0.5619336366653442,,2024-08-26_1511,
,,,Detection,AM,2024-08-26T22:30:37.930000,,RBE3F,,2024-08-26,2024-08-26T22:30:37.930000,,False,,,,True,,,,0.13099613785743713,,2024-08-26_1512,
,,,Detection,AM,2024-08-26T22:30:42.690000,,RBE3F,,2024-08-26,2024-08-26T22:30:42.690000,,False,,,,True,,,,0.16957296431064606,,2024-08-26_1513,
,,,Detection,AM,2024-08-26T22:32:36.010000,,RBE3F,,2024-08-26,2024-08-26T22:32:36.010000,,False,,,,True,,,,0.6554448008537292,,2024-08-26_1514,
,,,Detection,AM,2024-08-26T22:32:36.980000,,RBE3F,,2024-08-26,2024-08-26T22:32:36.980000,,False,,,,True,,,,0.3386220633983612,,2024-08-26_1515,
,,,Detection,AM,2024-08-26T22:33:21,,RBE3F,,2024-08-26,2024-08-26T22:33:21,,False,,,,True,,,,0.14484374225139618,,2024-08-26_1516,
,,,Detection,AM,2024-08-26T22:33:22.070000,,RBE3F,,2024-08-26,2024-08-26T22:33:22.070000,,False,,,,True,,,,0.6845078468322754,,2024-08-26_1517,
,,,Detection,AM,2024-08-26T22:34:03.250000,,RBE3F,,2024-08-26,2024-08-26T22:34:03.250000,,False,,,,True,,,,0.4049301743507385,,2024-08-26_1518,
,,,Detection,AM,,,RBE3F,,2024-08-26,2024-08-26T22:34:03.820000,,False,,,,True,,,,,,2024-08-26_1519,
,,,Detection,AM,2024-08-26T22:34:12.380000,,RBE3F,,2024-08-26,2024-08-26T22:34:12.380000,,False,,,,True,,,,0.5083138346672058,,2024-08-26_1520,
,,,Detection,AM,2024-08-26T22:34:40.410000,,RBE3F,,2024-08-26,2024-08-26T22:34:40.410000,,False,,,,True,,,,0.39496299624443054,,2024-08-26_1521,
,,,Detection,AM,2024-08-26T22:35:39.990000,,RBE3F,,2024-08-26,2024-08-26T22:35:39.990000,,False,,,,True,,,,0.5465518832206726,,2024-08-26_1522,
,,,Detection,AM,2024-08-26T22:35:41.960000,,RBE3F,,2024-08-26,2024-08-26T22:35:41.960000,,False,,,,True,,,,0.38190725445747375,,2024-08-26_1523,
,,,Detection,AM,2024-08-26T22:35:49.380000,,RBE3F,,2024-08-26,2024-08-26T22:35:49.380000,,False,,,,True,,,,0.5120625495910645,,2024-08-26_1524,
,,,Detection,AM,2024-08-26T22:36:50.060000,,RBE3F,,2024-08-26,2024-08-26T22:36:50.060000,,False,,,,True,,,,0.2333921641111374,,2024-08-26_1525,
,,,Detection,AM,2024-08-26T22:37:02.840000,,RBE3F,,2024-08-26,2024-08-26T22:37:02.840000,,False,,,,True,,,,0.41424915194511414,,2024-08-26_1526,
,,,Detection,AM,2024-08-26T22:37:55.900000,,RBE3F,,2024-08-26,2024-08-26T22:37:55.900000,,False,,,,True,,,,0.7457351088523865,,2024-08-26_1527,
,,,Detection,AM,2024-08-26T22:38:03.810000,,RBE3F,,2024-08-26,2024-08-26T22:38:03.810000,,False,,,,True,,,,0.27056601643562317,,2024-08-26_1528,
,,,Detection,AM,2024-08-26T22:39:06.270000,,RBE3F,,2024-08-26,2024-08-26T22:39:06.270000,,False,,,,True,,,,0.21754467487335205,,2024-08-26_1529,
,,,Detection,AM,2024-08-26T22:39:06.990000,,RBE3F,,2024-08-26,2024-08-26T22:39:06.990000,,False,,,,True,,,,0.6457500457763672,,2024-08-26_1530,
,,,Detection,AM,2024-08-26T22:39:07.980000,,RBE3F,,2024-08-26,2024-08-26T22:39:07.980000,,False,,,,True,,,,0.1431104689836502,,2024-08-26_1531,
,,,Detection,AM,2024-08-26T22:39:34.080000,,RBE3F,,2024-08-26,2024-08-26T22:39:34.080000,,False,,,,True,,,,0.5616210699081421,,2024-08-26_1532,
,,,Detection,AM,,,RBE3F,,2024-08-26,2024-08-26T22:39:34.940000,,False,,,,True,,,,,,2024-08-26_1533,
,,,Detection,AM,2024-08-26T22:40:16.700000,,RBE3F,,2024-08-26,2024-08-26T22:40:16.700000,,False,,,,True,,,,0.8606495261192322,,2024-08-26_1534,
,,,Detection,AM,,,RBE3F,,2024-08-26,2024-08-26T22:40:17.250000,,False,,,,True,,,,,,2024-08-26_1535,
,,,Detection,AM,2024-08-26T22:40:44.060000,,RBE3F,,2024-08-26,2024-08-26T22:40:44.060000,,False,,,,True,,,,0.796491265296936,,2024-08-26_1536,
,,,Detection,AM,,,RBE3F,,2024-08-26,2024-08-26T22:40:44.360000,,False,,,,True,,,,,,2024-08-26_1537,
,,,Detection,AM,2024-08-26T22:41:21.120000,,RBE3F,,2024-08-26,2024-08-26T22:41:21.120000,,False,,,,True,,,,0.1569330245256424,,2024-08-26_1538,
,,,Detection,AM,2024-08-26T22:41:51.230000,,RBE3F,,2024-08-26,2024-08-26T22:41:51.230000,,False,,,,True,,,,0.15492361783981323,,2024-08-26_1539,
,,,Detection,AM,2024-08-26T22:42:17.750000,,RBE3F,,2024-08-26,2024-08-26T22:42:17.750000,,False,,,,True,,,,0.114387147128582,,2024-08-26_1540,
,,,Detection,AM,2024-08-26T22:43:06,,RBE3F,,2024-08-26,2024-08-26T22:43:06,,False,,,,True,,,,0.8809229135513306,,2024-08-26_1541,
,,,Detection,AM,2024-08-26T22:43:17.580000,,RBE3F,,2024-08-26,2024-08-26T22:43:17.580000,,False,,,,True,,,,0.33432769775390625,,2024-08-26_1542,
,,,Detection,AM,2024-08-26T22:44:11.050000,,RBE3F,,2024-08-26,2024-08-26T22:44:11.050000,,False,,,,True,,,,0.24991264939308167,,2024-08-26_1543,
,,,Detection,AM,2024-08-26T22:45:49.050000,,RBE3F,,2024-08-26,2024-08-26T22:45:49.050000,,False,,,,True,,,,0.11909575015306473,,2024-08-26_1544,
,,,Detection,AM,2024-08-26T22:46:36.950000,,RBE3F,,2024-08-26,2024-08-26T22:46:36.950000,,False,,,,True,,,,0.10500011593103409,,2024-08-26_1545,
,,,Detection,AM,2024-08-26T22:46:37.960000,,RBE3F,,2024-08-26,2024-08-26T22:46:37.960000,,False,,,,True,,,,0.4428543746471405,,2024-08-26_1546,
,,,Detection,AM,2024-08-26T22:48:07.960000,,RBE3F,,2024-08-26,2024-08-26T22:48:07.960000,,False,,,,True,,,,0.258663535118103,,2024-08-26_1547,
,,,Detection,AM,2024-08-26T22:48:08.980000,,RBE3F,,2024-08-26,2024-08-26T22:48:08.980000,,False,,,,True,,,,0.6732577085494995,,2024-08-26_1548,
,,,Detection,AM,2024-08-26T22:50:21.900000,,RBE3F,,2024-08-26,2024-08-26T22:50:21.900000,,False,,,,True,,,,0.514311671257019,,2024-08-26_1549,
,,,Detection,AM,2024-08-26T22:51:13.570000,,RBE3F,,2024-08-26,2024-08-26T22:51:13.570000,,False,,,,True,,,,0.6000560522079468,,2024-08-26_1550,
,,,Detection,AM,2024-08-26T22:51:24.850000,,RBE3F,,2024-08-26,2024-08-26T22:51:24.850000,,False,,,,True,,,,0.7750764489173889,,2024-08-26_1551,
,,,Detection,AM,2024-08-26T22:52:31.840000,,RBE3F,,2024-08-26,2024-08-26T22:52:31.840000,,False,,,,True,,,,0.17601962387561798,,2024-08-26_1552,
,,,Detection,AM,2024-08-26T22:53:56.040000,,RBE3F,,2024-08-26,2024-08-26T22:53:56.040000,,False,,,,True,,,,0.5889161229133606,,2024-08-26_1553,
,,,Detection,AM,2024-08-26T22:54:49.920000,,RBE3F,,2024-08-26,2024-08-26T22:54:49.920000,,False,,,,True,,,,0.10882396250963211,,2024-08-26_1554,
,,,Detection,AM,2024-08-26T22:54:50.910000,,RBE3F,,2024-08-26,2024-08-26T22:54:50.910000,,False,,,,True,,,,0.18229526281356812,,2024-08-26_1555,
,,,Detection,AM,2024-08-26T22:55:55.040000,,RBE3F,,2024-08-26,2024-08-26T22:55:55.040000,,False,,,,True,,,,0.6743862628936768,,2024-08-26_1556,
,,,Detection,AM,2024-08-26T22:56:50.070000,,RBE3F,,2024-08-26,2024-08-26T22:56:50.070000,,False,,,,True,,,,0.7070674300193787,,2024-08-26_1557,
,,,Detection,AM,2024-08-26T22:57:43.610000,,RBE3F,,2024-08-26,2024-08-26T22:57:43.610000,,False,,,,True,,,,0.1653350442647934,,2024-08-26_1558,
,,,Detection,AM,2024-08-26T22:58:10.410000,,RBE3F,,2024-08-26,2024-08-26T22:58:10.410000,,False,,,,True,,,,0.1424708068370819,,2024-08-26_1559,
,,,Detection,AM,2024-08-26T23:00:21.970000,,RBE3F,,2024-08-26,2024-08-26T23:00:21.970000,,False,,,,True,,,,0.746150553226471,,2024-08-26_1560,
,,,Detection,AM,2024-08-26T23:04:36.960000,,RBE3F,,2024-08-26,2024-08-26T23:04:36.960000,,False,,,,True,,,,0.1293485462665558,,2024-08-26_1561,
,,,Detection,AM,2024-08-26T23:04:37.980000,,RBE3F,,2024-08-26,2024-08-26T23:04:37.980000,,False,,,,True,,,,0.6316317915916443,,2024-08-26_1562,
,,,Detection,AM,2024-08-26T23:05:53.070000,,RBE3F,,2024-08-26,2024-08-26T23:05:53.070000,,False,,,,True,,,,0.6262532472610474,,2024-08-26_1563,
,,,Detection,AM,2024-08-26T23:05:54.060000,,RBE3F,,2024-08-26,2024-08-26T23:05:54.060000,,False,,,,True,,,,0.3883878290653229,,2024-08-26_1564,
,,,Detection,AM,2024-08-26T23:07:05,,RBE3F,,2024-08-26,2024-08-26T23:07:05,,False,,,,True,,,,0.6297438144683838,,2024-08-26_1565,
,,,Detection,AM,2024-08-26T23:07:05.970000,,RBE3F,,2024-08-26,2024-08-26T23:07:05.970000,,False,,,,True,,,,0.16286927461624146,,2024-08-26_1566,
,,,Detection,AM,2024-08-26T23:09:14.250000,,RBE3F,,2024-08-26,2024-08-26T23:09:14.250000,,False,,,,True,,,,0.1167282685637474,,2024-08-26_1567,
,,,Detection,AM,2024-08-26T23:09:38.060000,,RBE3F,,2024-08-26,2024-08-26T23:09:38.060000,,False,,,,True,,,,0.15131491422653198,,2024-08-26_1568,
,,,Detection,AM,2024-08-26T23:12:10.970000,,RBE3F,,2024-08-26,2024-08-26T23:12:10.970000,,False,,,,True,,,,0.8649567365646362,,2024-08-26_1569,
,,,Detection,AM,2024-08-26T23:12:50.020000,,RBE3F,,2024-08-26,2024-08-26T23:12:50.020000,,False,,,,True,,,,0.30677559971809387,,2024-08-26_1570,
,,,Detection,AM,2024-08-26T23:13:02.020000,,RBE3F,,2024-08-26,2024-08-26T23:13:02.020000,,False,,,,True,,,,0.10517153888940811,,2024-08-26_1571,
,,,Detection,AM,2024-08-26T23:13:53.280000,,RBE3F,,2024-08-26,2024-08-26T23:13:53.280000,,False,,,,True,,,,0.5468930006027222,,2024-08-26_1572,
,,,Detection,AM,2024-08-26T23:14:36.010000,,RBE3F,,2024-08-26,2024-08-26T23:14:36.010000,,False,,,,True,,,,0.9176451563835144,,2024-08-26_1573,
,,,Detection,AM,2024-08-26T23:14:54,,RBE3F,,2024-08-26,2024-08-26T23:14:54,,False,,,,True,,,,0.5413334369659424,,2024-08-26_1574,
,,,Detection,AM,2024-08-26T23:15:20.170000,,RBE3F,,2024-08-26,2024-08-26T23:15:20.170000,,False,,,,True,,,,0.15663383901119232,,2024-08-26_1575,
,,,Detection,AM,2024-08-26T23:15:21.100000,,RBE3F,,2024-08-26,2024-08-26T23:15:21.100000,,False,,,,True,,,,0.17904482781887054,,2024-08-26_1576,
,,,Detection,AM,2024-08-26T23:15:35.990000,,RBE3F,,2024-08-26,2024-08-26T23:15:35.990000,,False,,,,True,,,,0.6523377299308777,,2024-08-26_1577,
,,,Detection,AM,2024-08-26T23:16:20.060000,,RBE3F,,2024-08-26,2024-08-26T23:16:20.060000,,False,,,,True,,,,0.7632434368133545,,2024-08-26_1578,
,,,Detection,AM,2024-08-26T23:16:24.530000,,RBE3F,,2024-08-26,2024-08-26T23:16:24.530000,,False,,,,True,,,,0.16116876900196075,,2024-08-26_1579,
,,,Detection,AM,2024-08-26T23:16:37.730000,,RBE3F,,2024-08-26,2024-08-26T23:16:37.730000,,False,,,,True,,,,0.15314629673957825,,2024-08-26_1580,
,,,Detection,AM,2024-08-26T23:17:51.100000,,RBE3F,,2024-08-26,2024-08-26T23:17:51.100000,,False,,,,True,,,,0.4147035777568817,,2024-08-26_1581,
,,,Detection,AM,2024-08-26T23:17:52.080000,,RBE3F,,2024-08-26,2024-08-26T23:17:52.080000,,False,,,,True,,,,0.1708386242389679,,2024-08-26_1582,
,,,Detection,AM,2024-08-26T23:17:58.090000,,RBE3F,,2024-08-26,2024-08-26T23:17:58.090000,,False,,,,True,,,,0.13682447373867035,,2024-08-26_1583,
,,,Detection,AM,2024-08-26T23:18:53.980000,,RBE3F,,2024-08-26,2024-08-26T23:18:53.980000,,False,,,,True,,,,0.505643367767334,,2024-08-26_1584,
,,,Detection,AM,2024-08-26T23:18:54.930000,,RBE3F,,2024-08-26,2024-08-26T23:18:54.930000,,False,,,,True,,,,0.11933571845293045,,2024-08-26_1585,
,,,Detection,AM,2024-08-26T23:20:22.010000,,RBE3F,,2024-08-26,2024-08-26T23:20:22.010000,,False,,,,True,,,,0.8798897862434387,,2024-08-26_1586,
,,,Detection,AM,2024-08-26T23:20:39.830000,,RBE3F,,2024-08-26,2024-08-26T23:20:39.830000,,False,,,,True,,,,0.1481042504310608,,2024-08-26_1587,
,,,Detection,AM,2024-08-26T23:21:37.770000,,RBE3F,,2024-08-26,2024-08-26T23:21:37.770000,,False,,,,True,,,,0.21865764260292053,,2024-08-26_1588,
,,,Detection,AM,2024-08-26T23:22:25.980000,,RBE3F,,2024-08-26,2024-08-26T23:22:25.980000,,False,,,,True,,,,0.3623279929161072,,2024-08-26_1589,
,,,Detection,AM,2024-08-26T23:22:26.920000,,RBE3F,,2024-08-26,2024-08-26T23:22:26.920000,,False,,,,True,,,,0.10573878139257431,,2024-08-26_1590,
,,,Detection,AM,2024-08-26T23:23:07.980000,,RBE3F,,2024-08-26,2024-08-26T23:23:07.980000,,False,,,,True,,,,0.3566059172153473,,2024-08-26_1591,
,,,Detection,AM,2024-08-26T23:23:18.100000,,RBE3F,,2024-08-26,2024-08-26T23:23:18.100000,,False,,,,True,,,,0.45279064774513245,,2024-08-26_1592,
,,,Detection,AM,2024-08-26T23:26:09.980000,,RBE3F,,2024-08-26,2024-08-26T23:26:09.980000,,False,,,,True,,,,0.21230627596378326,,2024-08-26_1593,
,,,Detection,AM,2024-08-26T23:26:46.850000,,RBE3F,,2024-08-26,2024-08-26T23:26:46.850000,,False,,,,True,,,,0.40970832109451294,,2024-08-26_1594,
,,,Detection,AM,2024-08-26T23:28:00.340000,,RBE3F,,2024-08-26,2024-08-26T23:28:00.340000,,False,,,,True,,,,0.6175005435943604,,2024-08-26_1595,
,,,Detection,AM,2024-08-26T23:28:08.970000,,RBE3F,,2024-08-26,2024-08-26T23:28:08.970000,,False,,,,True,,,,0.6128365397453308,,2024-08-26_1596,
,,,Detection,AM,,,RBE3F,,2024-08-26,2024-08-26T23:28:09.590000,,False,,,,True,,,,,,2024-08-26_1597,
,,,Detection,AM,2024-08-26T23:29:22.010000,,RBE3F,,2024-08-26,2024-08-26T23:29:22.010000,,False,,,,True,,,,0.5021098852157593,,2024-08-26_1598,
,,,Detection,AM,2024-08-26T23:30:02.920000,,RBE3F,,2024-08-26,2024-08-26T23:30:02.920000,,False,,,,True,,,,0.10255316644906998,,2024-08-26_1599,
,,,Detection,AM,,,RBE3F,,2024-08-26,2024-08-26T23:30:04.540000,,False,,,,True,,,,,,2024-08-26_1600,
,,,Detection,AM,2024-08-26T23:30:16.260000,,RBE3F,,2024-08-26,2024-08-26T23:30:16.260000,,False,,,,True,,,,0.252726286649704,,2024-08-26_1601,
,,,Detection,AM,2024-08-26T23:30:42.550000,,RBE3F,,2024-08-26,2024-08-26T23:30:42.550000,,False,,,,True,,,,0.11793944239616394,,2024-08-26_1602,
,,,Detection,AM,2024-08-26T23:30:49.360000,,RBE3F,,2024-08-26,2024-08-26T23:30:49.360000,,False,,,,True,,,,0.21684956550598145,,2024-08-26_1603,
,,,Detection,AM,2024-08-26T23:31:39.010000,,RBE3F,,2024-08-26,2024-08-26T23:31:39.010000,,False,,,,True,,,,0.4956996440887451,,2024-08-26_1604,
