provider,event_id,s_predicted,lat,p_predicted,p_detected,plot_path,s_detected,code,s_confidence,mag,epi_distance,unique_id,time,s_error,date,network,p_error,long,depth,detected,mag_type,p_confidence,catalogued
Detection,,,,,2024-06-20T14:01:18.810000,,,R50D6,,,,2024-06-20_436,2024-06-20T14:01:18.810000,,2024-06-20,AM,,,,True,,0.1918509304523468,False
Detection,,,,,2024-06-20T14:06:29.250000,,,R50D6,,,,2024-06-20_437,2024-06-20T14:06:29.250000,,2024-06-20,AM,,,,True,,0.7771867513656616,False
Detection,,,,,2024-06-20T14:16:06.930000,,,R50D6,,,,2024-06-20_438,2024-06-20T14:16:06.930000,,2024-06-20,AM,,,,True,,0.47186529636383057,False
Detection,,,,,2024-06-20T14:16:07.980000,,,R50D6,,,,2024-06-20_439,2024-06-20T14:16:07.980000,,2024-06-20,AM,,,,True,,0.22142992913722992,False
Detection,,,,,2024-06-20T14:19:52.140000,,,R50D6,,,,2024-06-20_440,2024-06-20T14:19:52.140000,,2024-06-20,AM,,,,True,,0.34528663754463196,False
Detection,,,,,2024-06-20T14:19:53.090000,,,R50D6,,,,2024-06-20_441,2024-06-20T14:19:53.090000,,2024-06-20,AM,,,,True,,0.21415837109088898,False
Detection,,,,,2024-06-20T14:25:23.090000,,,R50D6,,,,2024-06-20_442,2024-06-20T14:25:23.090000,,2024-06-20,AM,,,,True,,0.18733976781368256,False
Detection,,,,,2024-06-20T14:34:04.760000,,,R50D6,,,,2024-06-20_443,2024-06-20T14:34:04.760000,,2024-06-20,AM,,,,True,,0.6544677019119263,False
Detection,,,,,2024-06-20T14:36:01.390000,,,R50D6,,,,2024-06-20_444,2024-06-20T14:36:01.390000,,2024-06-20,AM,,,,True,,0.18010880053043365,False
Detection,,,,,2024-06-20T14:37:25.160000,,,R50D6,,,,2024-06-20_445,2024-06-20T14:37:25.160000,,2024-06-20,AM,,,,True,,0.4785604178905487,False
Detection,,,,,2024-06-20T14:39:51.100000,,,R50D6,,,,2024-06-20_446,2024-06-20T14:39:51.100000,,2024-06-20,AM,,,,True,,0.47950729727745056,False
Detection,,,,,2024-06-20T14:40:06.980000,,,R50D6,,,,2024-06-20_447,2024-06-20T14:40:06.980000,,2024-06-20,AM,,,,True,,0.1558746099472046,False
Detection,,,,,2024-06-20T14:40:07.980000,,,R50D6,,,,2024-06-20_448,2024-06-20T14:40:07.980000,,2024-06-20,AM,,,,True,,0.16617178916931152,False
Detection,,,,,2024-06-20T14:40:09.670000,,,R50D6,,,,2024-06-20_449,2024-06-20T14:40:09.670000,,2024-06-20,AM,,,,True,,0.23630903661251068,False
Detection,,,,,2024-06-20T14:41:53.050000,,,R50D6,,,,2024-06-20_450,2024-06-20T14:41:53.050000,,2024-06-20,AM,,,,True,,0.1072680652141571,False
Detection,,,,,2024-06-20T14:45:51.030000,,,R50D6,,,,2024-06-20_451,2024-06-20T14:45:51.030000,,2024-06-20,AM,,,,True,,0.17737993597984314,False
Detection,,,,,2024-06-20T14:56:52.930000,,,R50D6,,,,2024-06-20_452,2024-06-20T14:56:52.930000,,2024-06-20,AM,,,,True,,0.1685667186975479,False
Detection,,,,,2024-06-20T14:58:58.010000,,,R50D6,,,,2024-06-20_453,2024-06-20T14:58:58.010000,,2024-06-20,AM,,,,True,,0.11083952337503433,False
Detection,,,,,2024-06-20T15:01:39.350000,,,R50D6,,,,2024-06-20_454,2024-06-20T15:01:39.350000,,2024-06-20,AM,,,,True,,0.5175684690475464,False
Detection,,,,,2024-06-20T15:02:05.980000,,,R50D6,,,,2024-06-20_455,2024-06-20T15:02:05.980000,,2024-06-20,AM,,,,True,,0.11705595254898071,False
Detection,,,,,2024-06-20T15:07:35,,,R50D6,,,,2024-06-20_456,2024-06-20T15:07:35,,2024-06-20,AM,,,,True,,0.5932396650314331,False
Detection,,,,,2024-06-20T15:09:06.950000,,,R50D6,,,,2024-06-20_457,2024-06-20T15:09:06.950000,,2024-06-20,AM,,,,True,,0.12888561189174652,False
Detection,,,,,2024-06-20T15:13:24.990000,,,R50D6,,,,2024-06-20_458,2024-06-20T15:13:24.990000,,2024-06-20,AM,,,,True,,0.12250741571187973,False
Detection,,,,,2024-06-20T15:15:37.930000,,,R50D6,,,,2024-06-20_459,2024-06-20T15:15:37.930000,,2024-06-20,AM,,,,True,,0.3154926300048828,False
Detection,,,,,2024-06-20T15:18:11.950000,,,R50D6,,,,2024-06-20_460,2024-06-20T15:18:11.950000,,2024-06-20,AM,,,,True,,0.7832391262054443,False
Detection,,,,,2024-06-20T15:18:46.530000,,,R50D6,,,,2024-06-20_461,2024-06-20T15:18:46.530000,,2024-06-20,AM,,,,True,,0.39819708466529846,False
Detection,,,,,2024-06-20T15:27:35,,,R50D6,,,,2024-06-20_462,2024-06-20T15:27:35,,2024-06-20,AM,,,,True,,0.1494946926832199,False
Detection,,,,,2024-06-20T15:29:37.230000,,,R50D6,,,,2024-06-20_463,2024-06-20T15:29:37.230000,,2024-06-20,AM,,,,True,,0.11973664909601212,False
Detection,,,,,2024-06-20T15:36:20.660000,,,R50D6,,,,2024-06-20_464,2024-06-20T15:36:20.660000,,2024-06-20,AM,,,,True,,0.5486264824867249,False
Detection,,,,,2024-06-20T15:36:54.020000,,,R50D6,,,,2024-06-20_465,2024-06-20T15:36:54.020000,,2024-06-20,AM,,,,True,,0.14543911814689636,False
Detection,,,,,2024-06-20T15:36:55.010000,,,R50D6,,,,2024-06-20_466,2024-06-20T15:36:55.010000,,2024-06-20,AM,,,,True,,0.47826722264289856,False
Detection,,,,,2024-06-20T15:43:12.540000,,,R50D6,,,,2024-06-20_467,2024-06-20T15:43:12.540000,,2024-06-20,AM,,,,True,,0.11849537491798401,False
Detection,,,,,2024-06-20T15:46:08.010000,,,R50D6,,,,2024-06-20_468,2024-06-20T15:46:08.010000,,2024-06-20,AM,,,,True,,0.577173113822937,False
Detection,,,,,2024-06-20T15:50:40.850000,,,R50D6,,,,2024-06-20_469,2024-06-20T15:50:40.850000,,2024-06-20,AM,,,,True,,0.13174203038215637,False
Detection,,,,,2024-06-20T15:52:19.110000,,,R50D6,,,,2024-06-20_470,2024-06-20T15:52:19.110000,,2024-06-20,AM,,,,True,,0.31116965413093567,False
Detection,,,,,2024-06-20T15:53:21.200000,,,R50D6,,,,2024-06-20_471,2024-06-20T15:53:21.200000,,2024-06-20,AM,,,,True,,0.2918383777141571,False
Detection,,,,,2024-06-20T15:56:11.920000,,,R50D6,,,,2024-06-20_472,2024-06-20T15:56:11.920000,,2024-06-20,AM,,,,True,,0.641114354133606,False
Detection,,,,,2024-06-20T16:03:35,,,R50D6,,,,2024-06-20_473,2024-06-20T16:03:35,,2024-06-20,AM,,,,True,,0.741575300693512,False
Detection,,,,,2024-06-20T16:04:20.920000,,,R50D6,,,,2024-06-20_474,2024-06-20T16:04:20.920000,,2024-06-20,AM,,,,True,,0.1354336142539978,False
Detection,,,,,2024-06-20T16:04:21.820000,,,R50D6,,,,2024-06-20_475,2024-06-20T16:04:21.820000,,2024-06-20,AM,,,,True,,0.252578467130661,False
Detection,,,,,2024-06-20T16:10:52.720000,,,R50D6,,,,2024-06-20_476,2024-06-20T16:10:52.720000,,2024-06-20,AM,,,,True,,0.27668777108192444,False
Detection,,,,,2024-06-20T16:15:56.830000,,,R50D6,,,,2024-06-20_477,2024-06-20T16:15:56.830000,,2024-06-20,AM,,,,True,,0.1291990429162979,False
Detection,,,,,2024-06-20T16:17:10.680000,,,R50D6,,,,2024-06-20_478,2024-06-20T16:17:10.680000,,2024-06-20,AM,,,,True,,0.6634228825569153,False
Detection,,,,,2024-06-20T16:29:53.080000,,,R50D6,,,,2024-06-20_479,2024-06-20T16:29:53.080000,,2024-06-20,AM,,,,True,,0.25823408365249634,False
Detection,,,,,2024-06-20T16:30:30.360000,,,R50D6,,,,2024-06-20_480,2024-06-20T16:30:30.360000,,2024-06-20,AM,,,,True,,0.41503360867500305,False
Detection,,,,,2024-06-20T16:41:25.990000,,,R50D6,,,,2024-06-20_481,2024-06-20T16:41:25.990000,,2024-06-20,AM,,,,True,,0.18776564300060272,False
Detection,,,,,2024-06-20T16:41:53.040000,,,R50D6,,,,2024-06-20_482,2024-06-20T16:41:53.040000,,2024-06-20,AM,,,,True,,0.6339922547340393,False
Detection,,,,,2024-06-20T16:45:21,,,R50D6,,,,2024-06-20_483,2024-06-20T16:45:21,,2024-06-20,AM,,,,True,,0.16479161381721497,False
Detection,,,,,2024-06-20T16:45:21.990000,,,R50D6,,,,2024-06-20_484,2024-06-20T16:45:21.990000,,2024-06-20,AM,,,,True,,0.10560902208089828,False
Detection,,,,,2024-06-20T16:46:24.030000,,,R50D6,,,,2024-06-20_485,2024-06-20T16:46:24.030000,,2024-06-20,AM,,,,True,,0.6281086206436157,False
Detection,,,,,2024-06-20T16:46:38.210000,,,R50D6,,,,2024-06-20_486,2024-06-20T16:46:38.210000,,2024-06-20,AM,,,,True,,0.27927693724632263,False
Detection,,,,,2024-06-20T16:52:55.220000,,,R50D6,,,,2024-06-20_487,2024-06-20T16:52:55.220000,,2024-06-20,AM,,,,True,,0.2372506856918335,False
Detection,,,,,2024-06-20T16:56:51.990000,,,R50D6,,,,2024-06-20_488,2024-06-20T16:56:51.990000,,2024-06-20,AM,,,,True,,0.1162809506058693,False
Detection,,,,,2024-06-20T16:59:40.520000,,,R50D6,,,,2024-06-20_489,2024-06-20T16:59:40.520000,,2024-06-20,AM,,,,True,,0.8581532835960388,False
Detection,,,,,2024-06-20T17:04:20.090000,,,R50D6,,,,2024-06-20_490,2024-06-20T17:04:20.090000,,2024-06-20,AM,,,,True,,0.1270943284034729,False
Detection,,,,,2024-06-20T17:06:05,,,R50D6,,,,2024-06-20_491,2024-06-20T17:06:05,,2024-06-20,AM,,,,True,,0.284987211227417,False
Detection,,,,,2024-06-20T17:06:05.970000,,,R50D6,,,,2024-06-20_492,2024-06-20T17:06:05.970000,,2024-06-20,AM,,,,True,,0.12192477285861969,False
Detection,,,,,2024-06-20T17:09:08.320000,,,R50D6,,,,2024-06-20_493,2024-06-20T17:09:08.320000,,2024-06-20,AM,,,,True,,0.298810750246048,False
Detection,,,,,2024-06-20T17:14:51.150000,,,R50D6,,,,2024-06-20_494,2024-06-20T17:14:51.150000,,2024-06-20,AM,,,,True,,0.10829430818557739,False
Detection,,,,,2024-06-20T17:14:51.960000,,,R50D6,,,,2024-06-20_495,2024-06-20T17:14:51.960000,,2024-06-20,AM,,,,True,,0.4588130712509155,False
Detection,,,,,2024-06-20T17:15:12.170000,,,R50D6,,,,2024-06-20_496,2024-06-20T17:15:12.170000,,2024-06-20,AM,,,,True,,0.4558637738227844,False
Detection,,,,,2024-06-20T17:15:47.020000,,,R50D6,,,,2024-06-20_497,2024-06-20T17:15:47.020000,,2024-06-20,AM,,,,True,,0.39102110266685486,False
Detection,,,,,2024-06-20T17:18:07.970000,,,R50D6,,,,2024-06-20_498,2024-06-20T17:18:07.970000,,2024-06-20,AM,,,,True,,0.11558094620704651,False
Detection,,,,,2024-06-20T17:20:22.050000,,,R50D6,,,,2024-06-20_499,2024-06-20T17:20:22.050000,,2024-06-20,AM,,,,True,,0.5435086488723755,False
Detection,,,,,2024-06-20T17:23:36.950000,,,R50D6,,,,2024-06-20_500,2024-06-20T17:23:36.950000,,2024-06-20,AM,,,,True,,0.10897185653448105,False
Detection,,,,,2024-06-20T17:23:37.920000,,,R50D6,,,,2024-06-20_501,2024-06-20T17:23:37.920000,,2024-06-20,AM,,,,True,,0.12545624375343323,False
Detection,,,,,2024-06-20T17:23:38.940000,,,R50D6,,,,2024-06-20_502,2024-06-20T17:23:38.940000,,2024-06-20,AM,,,,True,,0.17864225804805756,False
Detection,,,,,2024-06-20T17:23:39.870000,,,R50D6,,,,2024-06-20_503,2024-06-20T17:23:39.870000,,2024-06-20,AM,,,,True,,0.4359380602836609,False
Detection,,,,,2024-06-20T17:31:47.600000,,,R50D6,,,,2024-06-20_504,2024-06-20T17:31:47.600000,,2024-06-20,AM,,,,True,,0.38750892877578735,False
Detection,,,,,2024-06-20T17:31:57.090000,,,R50D6,,,,2024-06-20_505,2024-06-20T17:31:57.090000,,2024-06-20,AM,,,,True,,0.2421230524778366,False
Detection,,,,,2024-06-20T17:35:02.480000,,,R50D6,,,,2024-06-20_506,2024-06-20T17:35:02.480000,,2024-06-20,AM,,,,True,,0.1298898309469223,False
Detection,,,,,2024-06-20T17:36:29.680000,,,R50D6,,,,2024-06-20_507,2024-06-20T17:36:29.680000,,2024-06-20,AM,,,,True,,0.33840304613113403,False
Detection,,,,,2024-06-20T17:36:53.890000,,,R50D6,,,,2024-06-20_508,2024-06-20T17:36:53.890000,,2024-06-20,AM,,,,True,,0.13969199359416962,False
Detection,,,,,2024-06-20T17:39:23.090000,,,R50D6,,,,2024-06-20_509,2024-06-20T17:39:23.090000,,2024-06-20,AM,,,,True,,0.46944907307624817,False
Detection,,,,,2024-06-20T17:39:24.060000,,,R50D6,,,,2024-06-20_510,2024-06-20T17:39:24.060000,,2024-06-20,AM,,,,True,,0.15660201013088226,False
Detection,,,,,2024-06-20T17:39:49.050000,,,R50D6,,,,2024-06-20_511,2024-06-20T17:39:49.050000,,2024-06-20,AM,,,,True,,0.11120156198740005,False
Detection,,,,,2024-06-20T17:43:21.020000,,,R50D6,,,,2024-06-20_512,2024-06-20T17:43:21.020000,,2024-06-20,AM,,,,True,,0.1310795545578003,False
Detection,,,,,2024-06-20T17:46:07.010000,,,R50D6,,,,2024-06-20_513,2024-06-20T17:46:07.010000,,2024-06-20,AM,,,,True,,0.6949710249900818,False
Detection,,,,,2024-06-20T17:46:57.640000,,,R50D6,,,,2024-06-20_514,2024-06-20T17:46:57.640000,,2024-06-20,AM,,,,True,,0.2359769642353058,False
Detection,,,,,2024-06-20T17:48:57.780000,,,R50D6,,,,2024-06-20_515,2024-06-20T17:48:57.780000,,2024-06-20,AM,,,,True,,0.17212224006652832,False
Detection,,,,,2024-06-20T17:50:23.060000,,,R50D6,,,,2024-06-20_516,2024-06-20T17:50:23.060000,,2024-06-20,AM,,,,True,,0.6563130021095276,False
Detection,,,,,2024-06-20T17:50:23.920000,,,R50D6,,,,2024-06-20_517,2024-06-20T17:50:23.920000,,2024-06-20,AM,,,,True,,0.18198832869529724,False
Detection,,,,,2024-06-20T17:51:52.850000,,,R50D6,,,,2024-06-20_518,2024-06-20T17:51:52.850000,,2024-06-20,AM,,,,True,,0.42753279209136963,False
Detection,,,,,2024-06-20T17:53:12.090000,,,R50D6,,,,2024-06-20_519,2024-06-20T17:53:12.090000,,2024-06-20,AM,,,,True,,0.6741784811019897,False
Detection,,,,,2024-06-20T17:55:11,,,R50D6,,,,2024-06-20_520,2024-06-20T17:55:11,,2024-06-20,AM,,,,True,,0.5144029855728149,False
Detection,,,,,2024-06-20T18:01:28.220000,,,R50D6,,,,2024-06-20_521,2024-06-20T18:01:28.220000,,2024-06-20,AM,,,,True,,0.18413357436656952,False
Detection,,,,,2024-06-20T18:01:54.700000,,,R50D6,,,,2024-06-20_522,2024-06-20T18:01:54.700000,,2024-06-20,AM,,,,True,,0.18426351249217987,False
Detection,,,,,2024-06-20T18:06:35.030000,,,R50D6,,,,2024-06-20_523,2024-06-20T18:06:35.030000,,2024-06-20,AM,,,,True,,0.3390618860721588,False
Detection,,,,,2024-06-20T18:11:07,,,R50D6,,,,2024-06-20_524,2024-06-20T18:11:07,,2024-06-20,AM,,,,True,,0.505521833896637,False
Detection,,,,,2024-06-20T18:11:07.970000,,,R50D6,,,,2024-06-20_525,2024-06-20T18:11:07.970000,,2024-06-20,AM,,,,True,,0.17212629318237305,False
Detection,,,,,2024-06-20T18:16:23.160000,,,R50D6,,,,2024-06-20_526,2024-06-20T18:16:23.160000,,2024-06-20,AM,,,,True,,0.46272119879722595,False
Detection,,,,,2024-06-20T18:22:08,,,R50D6,,,,2024-06-20_527,2024-06-20T18:22:08,,2024-06-20,AM,,,,True,,0.11364489793777466,False
Detection,,,,,2024-06-20T18:22:08.830000,,,R50D6,,,,2024-06-20_528,2024-06-20T18:22:08.830000,,2024-06-20,AM,,,,True,,0.46500441431999207,False
Detection,,,,,2024-06-20T18:25:20.040000,,,R50D6,,,,2024-06-20_529,2024-06-20T18:25:20.040000,,2024-06-20,AM,,,,True,,0.4597226083278656,False
Detection,,,,,2024-06-20T18:26:39,,,R50D6,,,,2024-06-20_530,2024-06-20T18:26:39,,2024-06-20,AM,,,,True,,0.6552964448928833,False
Detection,,,,,2024-06-20T18:26:39.970000,,,R50D6,,,,2024-06-20_531,2024-06-20T18:26:39.970000,,2024-06-20,AM,,,,True,,0.15881137549877167,False
Detection,,,,,2024-06-20T18:28:28.610000,,,R50D6,,,,2024-06-20_532,2024-06-20T18:28:28.610000,,2024-06-20,AM,,,,True,,0.6322166919708252,False
Detection,,,,,2024-06-20T18:31:49.610000,,,R50D6,,,,2024-06-20_533,2024-06-20T18:31:49.610000,,2024-06-20,AM,,,,True,,0.14830884337425232,False
Detection,,,,,2024-06-20T18:32:21.050000,,,R50D6,,,,2024-06-20_534,2024-06-20T18:32:21.050000,,2024-06-20,AM,,,,True,,0.14968138933181763,False
Detection,,,,,2024-06-20T18:33:19.110000,,,R50D6,,,,2024-06-20_535,2024-06-20T18:33:19.110000,,2024-06-20,AM,,,,True,,0.1298050582408905,False
Detection,,,,,2024-06-20T18:34:49,,,R50D6,,,,2024-06-20_536,2024-06-20T18:34:49,,2024-06-20,AM,,,,True,,0.7311244606971741,False
Detection,,,,,2024-06-20T18:39:08,,,R50D6,,,,2024-06-20_537,2024-06-20T18:39:08,,2024-06-20,AM,,,,True,,0.7238244414329529,False
Detection,,,,,2024-06-20T18:43:37,,,R50D6,,,,2024-06-20_538,2024-06-20T18:43:37,,2024-06-20,AM,,,,True,,0.8660272359848022,False
Detection,,,,,2024-06-20T18:47:12.440000,,,R50D6,,,,2024-06-20_539,2024-06-20T18:47:12.440000,,2024-06-20,AM,,,,True,,0.12000317871570587,False
Detection,,,,,2024-06-20T18:48:20.220000,,,R50D6,,,,2024-06-20_540,2024-06-20T18:48:20.220000,,2024-06-20,AM,,,,True,,0.18973954021930695,False
Detection,,,,,2024-06-20T18:51:23.190000,,,R50D6,,,,2024-06-20_541,2024-06-20T18:51:23.190000,,2024-06-20,AM,,,,True,,0.15031424164772034,False
Detection,,,,,2024-06-20T18:59:35,,,R50D6,,,,2024-06-20_542,2024-06-20T18:59:35,,2024-06-20,AM,,,,True,,0.13730266690254211,False
Detection,,,,,2024-06-20T18:59:35.990000,,,R50D6,,,,2024-06-20_543,2024-06-20T18:59:35.990000,,2024-06-20,AM,,,,True,,0.26571938395500183,False
Detection,,,,,2024-06-20T18:59:37,,,R50D6,,,,2024-06-20_544,2024-06-20T18:59:37,,2024-06-20,AM,,,,True,,0.12366236746311188,False
Detection,,,,,2024-06-20T19:02:53.680000,,,R50D6,,,,2024-06-20_545,2024-06-20T19:02:53.680000,,2024-06-20,AM,,,,True,,0.7174353003501892,False
Detection,,,,,2024-06-20T19:17:51.020000,,,R50D6,,,,2024-06-20_546,2024-06-20T19:17:51.020000,,2024-06-20,AM,,,,True,,0.22927053272724152,False
Detection,,,,,2024-06-20T19:21:16.660000,,,R50D6,,,,2024-06-20_547,2024-06-20T19:21:16.660000,,2024-06-20,AM,,,,True,,0.12733174860477448,False
Detection,,,,,2024-06-20T19:22:36.970000,,,R50D6,,,,2024-06-20_548,2024-06-20T19:22:36.970000,,2024-06-20,AM,,,,True,,0.1704028844833374,False
Detection,,,,,2024-06-20T19:22:37.980000,,,R50D6,,,,2024-06-20_549,2024-06-20T19:22:37.980000,,2024-06-20,AM,,,,True,,0.5053955316543579,False
Detection,,,,,2024-06-20T19:23:27.290000,,,R50D6,,,,2024-06-20_550,2024-06-20T19:23:27.290000,,2024-06-20,AM,,,,True,,0.12786255776882172,False
Detection,,,,,2024-06-20T19:31:36.970000,,,R50D6,,,,2024-06-20_551,2024-06-20T19:31:36.970000,,2024-06-20,AM,,,,True,,0.1679360568523407,False
Detection,,,,,2024-06-20T19:32:52.990000,,,R50D6,,,,2024-06-20_552,2024-06-20T19:32:52.990000,,2024-06-20,AM,,,,True,,0.22884279489517212,False
Detection,,,,,2024-06-20T19:41:18.240000,,,R50D6,,,,2024-06-20_553,2024-06-20T19:41:18.240000,,2024-06-20,AM,,,,True,,0.26083114743232727,False
Detection,,,,,2024-06-20T19:53:55.050000,,,R50D6,,,,2024-06-20_554,2024-06-20T19:53:55.050000,,2024-06-20,AM,,,,True,,0.5082826018333435,False
Detection,,,,,2024-06-20T19:54:17.440000,,,R50D6,,,,2024-06-20_555,2024-06-20T19:54:17.440000,,2024-06-20,AM,,,,True,,0.4456656575202942,False
Detection,,,,,2024-06-20T19:56:24.010000,,,R50D6,,,,2024-06-20_556,2024-06-20T19:56:24.010000,,2024-06-20,AM,,,,True,,0.1522626429796219,False
Detection,,,,,2024-06-20T19:58:48.930000,,,R50D6,,,,2024-06-20_557,2024-06-20T19:58:48.930000,,2024-06-20,AM,,,,True,,0.1148829385638237,False
Detection,,,,,2024-06-20T20:11:36.990000,,,R50D6,,,,2024-06-20_558,2024-06-20T20:11:36.990000,,2024-06-20,AM,,,,True,,0.8836426734924316,False
Detection,,,,,2024-06-20T20:31:51.120000,,,R50D6,,,,2024-06-20_559,2024-06-20T20:31:51.120000,,2024-06-20,AM,,,,True,,0.8347669243812561,False
Detection,,,,,2024-06-20T20:33:56,,,R50D6,,,,2024-06-20_560,2024-06-20T20:33:56,,2024-06-20,AM,,,,True,,0.5647648572921753,False
Detection,,,,,2024-06-20T20:34:18.970000,,,R50D6,,,,2024-06-20_561,2024-06-20T20:34:18.970000,,2024-06-20,AM,,,,True,,0.5171875357627869,False
Detection,,,,,2024-06-20T20:37:52.980000,,,R50D6,,,,2024-06-20_562,2024-06-20T20:37:52.980000,,2024-06-20,AM,,,,True,,0.7769731879234314,False
Detection,,,,,2024-06-20T20:40:37.990000,,,R50D6,,,,2024-06-20_563,2024-06-20T20:40:37.990000,,2024-06-20,AM,,,,True,,0.7594014406204224,False
Detection,,,,,2024-06-20T20:40:59.890000,,,R50D6,,,,2024-06-20_564,2024-06-20T20:40:59.890000,,2024-06-20,AM,,,,True,,0.3014873266220093,False
Detection,,,,,2024-06-20T20:45:25.260000,,,R50D6,,,,2024-06-20_565,2024-06-20T20:45:25.260000,,2024-06-20,AM,,,,True,,0.43405914306640625,False
Detection,,,,,2024-06-20T20:45:52,,,R50D6,,,,2024-06-20_566,2024-06-20T20:45:52,,2024-06-20,AM,,,,True,,0.41839662194252014,False
Detection,,,,,2024-06-20T20:45:52.960000,,,R50D6,,,,2024-06-20_567,2024-06-20T20:45:52.960000,,2024-06-20,AM,,,,True,,0.10933446139097214,False
Detection,,,,,2024-06-20T20:58:54.960000,,,R50D6,,,,2024-06-20_568,2024-06-20T20:58:54.960000,,2024-06-20,AM,,,,True,,0.233707994222641,False
Detection,,,,,2024-06-20T20:59:24.670000,,,R50D6,,,,2024-06-20_569,2024-06-20T20:59:24.670000,,2024-06-20,AM,,,,True,,0.11326412856578827,False
Detection,,,,,2024-06-20T21:01:07.960000,,,R50D6,,,,2024-06-20_570,2024-06-20T21:01:07.960000,,2024-06-20,AM,,,,True,,0.11531051248311996,False
Detection,,,,,2024-06-20T21:04:41.960000,,,R50D6,,,,2024-06-20_571,2024-06-20T21:04:41.960000,,2024-06-20,AM,,,,True,,0.15632136166095734,False
Detection,,,,,2024-06-20T21:07:36.050000,,,R50D6,,,,2024-06-20_572,2024-06-20T21:07:36.050000,,2024-06-20,AM,,,,True,,0.7180275917053223,False
Detection,,,,,2024-06-20T21:07:54.990000,,,R50D6,,,,2024-06-20_573,2024-06-20T21:07:54.990000,,2024-06-20,AM,,,,True,,0.26890796422958374,False
Detection,,,,,2024-06-20T21:08:24.990000,,,R50D6,,,,2024-06-20_574,2024-06-20T21:08:24.990000,,2024-06-20,AM,,,,True,,0.15141427516937256,False
Detection,,,,,2024-06-20T21:15:35.990000,,,R50D6,,,,2024-06-20_575,2024-06-20T21:15:35.990000,,2024-06-20,AM,,,,True,,0.45849135518074036,False
Detection,,,,,2024-06-20T21:15:36.980000,,,R50D6,,,,2024-06-20_576,2024-06-20T21:15:36.980000,,2024-06-20,AM,,,,True,,0.16079160571098328,False
Detection,,,,,2024-06-20T21:18:44.270000,,,R50D6,,,,2024-06-20_577,2024-06-20T21:18:44.270000,,2024-06-20,AM,,,,True,,0.5359078645706177,False
Detection,,,,,2024-06-20T21:39:41.270000,,,R50D6,,,,2024-06-20_578,2024-06-20T21:39:41.270000,,2024-06-20,AM,,,,True,,0.506231963634491,False
Detection,,,,,2024-06-20T21:40:16.430000,,,R50D6,,,,2024-06-20_579,2024-06-20T21:40:16.430000,,2024-06-20,AM,,,,True,,0.23989631235599518,False
Detection,,,,,2024-06-20T21:44:40.270000,,,R50D6,,,,2024-06-20_580,2024-06-20T21:44:40.270000,,2024-06-20,AM,,,,True,,0.26554906368255615,False
Detection,,,,,2024-06-20T21:49:09,,,R50D6,,,,2024-06-20_581,2024-06-20T21:49:09,,2024-06-20,AM,,,,True,,0.5444486141204834,False
Detection,,,,,2024-06-20T21:54:08.980000,,,R50D6,,,,2024-06-20_582,2024-06-20T21:54:08.980000,,2024-06-20,AM,,,,True,,0.4392003118991852,False
Detection,,,,,2024-06-20T21:54:12.990000,,,R50D6,,,,2024-06-20_583,2024-06-20T21:54:12.990000,,2024-06-20,AM,,,,True,,0.19397009909152985,False
Detection,,,,,2024-06-20T21:58:08.020000,,,R50D6,,,,2024-06-20_584,2024-06-20T21:58:08.020000,,2024-06-20,AM,,,,True,,0.7462511658668518,False
Detection,,,,,2024-06-20T22:04:22.060000,,,R50D6,,,,2024-06-20_585,2024-06-20T22:04:22.060000,,2024-06-20,AM,,,,True,,0.2593632936477661,False
Detection,,,,,2024-06-20T22:04:23.060000,,,R50D6,,,,2024-06-20_586,2024-06-20T22:04:23.060000,,2024-06-20,AM,,,,True,,0.16157707571983337,False
Detection,,,,,2024-06-20T22:05:07.320000,,,R50D6,,,,2024-06-20_587,2024-06-20T22:05:07.320000,,2024-06-20,AM,,,,True,,0.31648004055023193,False
Detection,,,,,2024-06-20T22:08:58.400000,,,R50D6,,,,2024-06-20_588,2024-06-20T22:08:58.400000,,2024-06-20,AM,,,,True,,0.7911105751991272,False
Detection,,,,,,,,R50D6,,,,2024-06-20_589,2024-06-20T22:08:58.750000,,2024-06-20,AM,,,,True,,,False
Detection,,,,,2024-06-20T22:20:35.020000,,,R50D6,,,,2024-06-20_590,2024-06-20T22:20:35.020000,,2024-06-20,AM,,,,True,,0.8026511073112488,False
