detected,plot_path,depth,mag,time,s_detected,unique_id,p_detected,catalogued,date,p_confidence,p_predicted,event_id,mag_type,code,network,s_confidence,s_predicted,long,s_error,lat,provider,epi_distance,p_error
True,,,,2024-07-11T12:56:35,,2024-07-11_195,2024-07-11T12:56:35,False,2024-07-11,0.6629382371902466,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T12:57:26.640000,,2024-07-11_196,2024-07-11T12:57:26.640000,False,2024-07-11,0.7915804982185364,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T13:07:55.060000,,2024-07-11_197,2024-07-11T13:07:55.060000,False,2024-07-11,0.3432056605815887,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T13:10:52.920000,,2024-07-11_198,2024-07-11T13:10:52.920000,False,2024-07-11,0.2987217009067535,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T13:14:22.690000,,2024-07-11_199,2024-07-11T13:14:22.690000,False,2024-07-11,0.2374808937311172,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T13:20:38.010000,,2024-07-11_200,2024-07-11T13:20:38.010000,False,2024-07-11,0.5848965644836426,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T13:22:10.960000,,2024-07-11_201,2024-07-11T13:22:10.960000,False,2024-07-11,0.8261874914169312,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T13:28:12.880000,,2024-07-11_202,2024-07-11T13:28:12.880000,False,2024-07-11,0.5054153800010681,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T13:36:08,,2024-07-11_203,2024-07-11T13:36:08,False,2024-07-11,0.4046370983123779,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T13:37:06.990000,,2024-07-11_204,2024-07-11T13:37:06.990000,False,2024-07-11,0.2825566530227661,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T13:59:34,,2024-07-11_205,2024-07-11T13:59:34,False,2024-07-11,0.2518671452999115,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T14:02:52.010000,,2024-07-11_206,2024-07-11T14:02:52.010000,False,2024-07-11,0.2747137546539306,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T14:12:12.720000,,2024-07-11_207,2024-07-11T14:12:12.720000,False,2024-07-11,0.4376611709594726,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T14:16:14.050000,,2024-07-11_208,2024-07-11T14:16:14.050000,False,2024-07-11,0.2754436731338501,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T14:26:22.150000,,2024-07-11_209,2024-07-11T14:26:22.150000,False,2024-07-11,0.3096679151058197,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T14:32:22.370000,,2024-07-11_210,2024-07-11T14:32:22.370000,False,2024-07-11,0.6186710000038147,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T15:11:02.370000,,2024-07-11_211,2024-07-11T15:11:02.370000,False,2024-07-11,0.2757087349891662,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T15:15:37.060000,,2024-07-11_212,2024-07-11T15:15:37.060000,False,2024-07-11,0.2961025238037109,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T15:24:12.890000,,2024-07-11_213,2024-07-11T15:24:12.890000,False,2024-07-11,0.2501218616962433,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T15:29:46.340000,,2024-07-11_214,2024-07-11T15:29:46.340000,False,2024-07-11,0.4259436726570129,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T15:35:43.060000,,2024-07-11_215,2024-07-11T15:35:43.060000,False,2024-07-11,0.3636060655117035,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T15:41:51.210000,,2024-07-11_216,2024-07-11T15:41:51.210000,False,2024-07-11,0.5548083186149597,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T15:43:05.990000,,2024-07-11_217,2024-07-11T15:43:05.990000,False,2024-07-11,0.4719715416431427,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T15:50:22.180000,,2024-07-11_218,2024-07-11T15:50:22.180000,False,2024-07-11,0.8032737374305725,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T15:53:36,,2024-07-11_219,2024-07-11T15:53:36,False,2024-07-11,0.6379349231719971,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T15:57:42.690000,,2024-07-11_220,2024-07-11T15:57:42.690000,False,2024-07-11,0.4009117186069488,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T15:58:16.010000,,2024-07-11_221,2024-07-11T15:58:16.010000,False,2024-07-11,0.2271162122488021,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T15:59:36.990000,,2024-07-11_222,2024-07-11T15:59:36.990000,False,2024-07-11,0.906741976737976,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T16:05:00.890000,,2024-07-11_223,2024-07-11T16:05:00.890000,False,2024-07-11,0.7047750353813171,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T16:06:37.990000,,2024-07-11_224,2024-07-11T16:06:37.990000,False,2024-07-11,0.5660913586616516,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T16:11:23.100000,,2024-07-11_225,2024-07-11T16:11:23.100000,False,2024-07-11,0.4180875122547149,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T16:11:51.060000,,2024-07-11_226,2024-07-11T16:11:51.060000,False,2024-07-11,0.784475564956665,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T16:12:18.970000,,2024-07-11_227,2024-07-11T16:12:18.970000,False,2024-07-11,0.3598147630691528,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T16:25:07.010000,,2024-07-11_228,2024-07-11T16:25:07.010000,False,2024-07-11,0.7215458154678345,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T16:30:53.070000,,2024-07-11_229,2024-07-11T16:30:53.070000,False,2024-07-11,0.2554578781127929,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T16:33:33.790000,,2024-07-11_230,2024-07-11T16:33:33.790000,False,2024-07-11,0.3197834193706512,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T16:36:38.010000,,2024-07-11_231,2024-07-11T16:36:38.010000,False,2024-07-11,0.7212926149368286,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T16:38:07.990000,,2024-07-11_232,2024-07-11T16:38:07.990000,False,2024-07-11,0.2425237596035003,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T16:40:53.120000,,2024-07-11_233,2024-07-11T16:40:53.120000,False,2024-07-11,0.4080128967761993,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T16:45:12.810000,,2024-07-11_234,2024-07-11T16:45:12.810000,False,2024-07-11,0.2465774118900299,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T16:49:57.980000,,2024-07-11_235,2024-07-11T16:49:57.980000,False,2024-07-11,0.7977150082588196,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T16:52:55.940000,,2024-07-11_236,2024-07-11T16:52:55.940000,False,2024-07-11,0.5454246997833252,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T16:53:23.040000,,2024-07-11_237,2024-07-11T16:53:23.040000,False,2024-07-11,0.2888650000095367,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T16:53:24.440000,,2024-07-11_238,2024-07-11T16:53:24.440000,False,2024-07-11,0.3255375921726227,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T16:55:48.230000,,2024-07-11_239,2024-07-11T16:55:48.230000,False,2024-07-11,0.2698529660701751,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T16:58:21.930000,,2024-07-11_240,2024-07-11T16:58:21.930000,False,2024-07-11,0.7514012455940247,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T17:03:42.980000,,2024-07-11_241,2024-07-11T17:03:42.980000,False,2024-07-11,0.229091539978981,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T17:04:48.930000,,2024-07-11_242,2024-07-11T17:04:48.930000,False,2024-07-11,0.4012667834758758,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T17:05:51.090000,,2024-07-11_243,2024-07-11T17:05:51.090000,False,2024-07-11,0.3600638508796692,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T17:12:52.120000,,2024-07-11_244,2024-07-11T17:12:52.120000,False,2024-07-11,0.4490896165370941,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T17:13:46.040000,,2024-07-11_245,2024-07-11T17:13:46.040000,False,2024-07-11,0.3449280858039856,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T17:19:35.770000,,2024-07-11_246,2024-07-11T17:19:35.770000,False,2024-07-11,0.3657536208629608,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T17:22:38,,2024-07-11_247,2024-07-11T17:22:38,False,2024-07-11,0.7699704766273499,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T17:26:53.010000,,2024-07-11_248,2024-07-11T17:26:53.010000,False,2024-07-11,0.5297947525978088,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T17:27:45.660000,,2024-07-11_249,2024-07-11T17:27:45.660000,False,2024-07-11,0.2194111049175262,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T17:32:07.680000,,2024-07-11_250,2024-07-11T17:32:07.680000,False,2024-07-11,0.7816495299339294,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T17:34:42.580000,,2024-07-11_251,2024-07-11T17:34:42.580000,False,2024-07-11,0.4844790697097778,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T17:36:35.100000,,2024-07-11_252,2024-07-11T17:36:35.100000,False,2024-07-11,0.553985059261322,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T17:37:23.240000,,2024-07-11_253,2024-07-11T17:37:23.240000,False,2024-07-11,0.2546659111976623,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T17:38:52.010000,,2024-07-11_254,2024-07-11T17:38:52.010000,False,2024-07-11,0.7893216609954834,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T17:47:36.050000,,2024-07-11_255,2024-07-11T17:47:36.050000,False,2024-07-11,0.4924008548259735,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T17:54:37,,2024-07-11_256,2024-07-11T17:54:37,False,2024-07-11,0.8804595470428467,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T17:59:12.740000,,2024-07-11_257,2024-07-11T17:59:12.740000,False,2024-07-11,0.6554943919181824,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T18:02:17.720000,,2024-07-11_258,2024-07-11T18:02:17.720000,False,2024-07-11,0.4061063826084137,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T18:02:53.620000,,2024-07-11_259,2024-07-11T18:02:53.620000,False,2024-07-11,0.3929091393947601,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T18:03:55.060000,,2024-07-11_260,2024-07-11T18:03:55.060000,False,2024-07-11,0.3465416729450226,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T18:17:40.950000,,2024-07-11_261,2024-07-11T18:17:40.950000,False,2024-07-11,0.2732952535152435,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T18:18:37.300000,,2024-07-11_262,2024-07-11T18:18:37.300000,False,2024-07-11,0.4533449411392212,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T18:20:23.060000,,2024-07-11_263,2024-07-11T18:20:23.060000,False,2024-07-11,0.6909969449043274,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T18:21:10.950000,,2024-07-11_264,2024-07-11T18:21:10.950000,False,2024-07-11,0.2713141441345215,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T18:27:05,,2024-07-11_265,2024-07-11T18:27:05,False,2024-07-11,0.2247689217329025,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T18:27:05.990000,,2024-07-11_266,2024-07-11T18:27:05.990000,False,2024-07-11,0.4456632137298584,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T18:31:22.290000,,2024-07-11_267,2024-07-11T18:31:22.290000,False,2024-07-11,0.5088518261909485,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T18:31:51.130000,,2024-07-11_268,2024-07-11T18:31:51.130000,False,2024-07-11,0.6362258791923523,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T18:55:39.020000,,2024-07-11_269,2024-07-11T18:55:39.020000,False,2024-07-11,0.5225364565849304,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T19:02:12.660000,,2024-07-11_270,2024-07-11T19:02:12.660000,False,2024-07-11,0.4348229169845581,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T19:02:48.110000,,2024-07-11_271,2024-07-11T19:02:48.110000,False,2024-07-11,0.3197528123855591,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T19:03:32.310000,,2024-07-11_272,2024-07-11T19:03:32.310000,False,2024-07-11,0.3323955535888672,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T19:18:35.010000,,2024-07-11_273,2024-07-11T19:18:35.010000,False,2024-07-11,0.2101316452026367,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T19:18:36,,2024-07-11_274,2024-07-11T19:18:36,False,2024-07-11,0.3488028645515442,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T19:19:05.960000,,2024-07-11_275,2024-07-11T19:19:05.960000,False,2024-07-11,0.5526241660118103,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T19:25:53.090000,,2024-07-11_276,2024-07-11T19:25:53.090000,False,2024-07-11,0.6028257012367249,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T19:31:23.070000,,2024-07-11_277,2024-07-11T19:31:23.070000,False,2024-07-11,0.4866505563259125,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T19:31:24.080000,,2024-07-11_278,2024-07-11T19:31:24.080000,False,2024-07-11,0.3513229787349701,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T19:36:37.260000,,2024-07-11_279,2024-07-11T19:36:37.260000,False,2024-07-11,0.2357547879219055,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T19:43:51.040000,,2024-07-11_280,2024-07-11T19:43:51.040000,False,2024-07-11,0.2204305082559585,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T19:44:56.450000,,2024-07-11_281,2024-07-11T19:44:56.450000,False,2024-07-11,0.2564723193645477,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T19:47:05.020000,,2024-07-11_282,2024-07-11T19:47:05.020000,False,2024-07-11,0.8264294266700745,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T19:49:27.960000,,2024-07-11_283,2024-07-11T19:49:27.960000,False,2024-07-11,0.4240938723087311,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T19:52:22.060000,,2024-07-11_284,2024-07-11T19:52:22.060000,False,2024-07-11,0.6486709117889404,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T19:54:38.140000,,2024-07-11_285,2024-07-11T19:54:38.140000,False,2024-07-11,0.2454919219017028,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T20:03:05,,2024-07-11_286,2024-07-11T20:03:05,False,2024-07-11,0.3767731487751007,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T20:04:21.530000,,2024-07-11_287,2024-07-11T20:04:21.530000,False,2024-07-11,0.3017028570175171,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T20:16:20,,2024-07-11_288,2024-07-11T20:16:20,False,2024-07-11,0.3190914392471313,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T20:16:36.470000,,2024-07-11_289,2024-07-11T20:16:36.470000,False,2024-07-11,0.3503531515598297,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T20:16:37.090000,,2024-07-11_290,,False,2024-07-11,,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T20:20:36.980000,,2024-07-11_291,2024-07-11T20:20:36.980000,False,2024-07-11,0.4515044093132019,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T20:21:08.030000,,2024-07-11_292,2024-07-11T20:21:08.030000,False,2024-07-11,0.2227496653795242,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T20:21:36,,2024-07-11_293,2024-07-11T20:21:36,False,2024-07-11,0.7253311276435852,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T20:26:11.750000,,2024-07-11_294,2024-07-11T20:26:11.750000,False,2024-07-11,0.3127506077289581,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T20:26:54.990000,,2024-07-11_295,2024-07-11T20:26:54.990000,False,2024-07-11,0.2256177812814712,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T20:37:38.040000,,2024-07-11_296,2024-07-11T20:37:38.040000,False,2024-07-11,0.4956918358802795,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T20:38:19.210000,,2024-07-11_297,2024-07-11T20:38:19.210000,False,2024-07-11,0.3005122244358063,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T20:39:53.090000,,2024-07-11_298,2024-07-11T20:39:53.090000,False,2024-07-11,0.6677122712135315,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T20:43:52.060000,,2024-07-11_299,2024-07-11T20:43:52.060000,False,2024-07-11,0.5070462822914124,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T20:44:21.410000,,2024-07-11_300,2024-07-11T20:44:21.410000,False,2024-07-11,0.2448817044496536,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T20:49:21.060000,,2024-07-11_301,2024-07-11T20:49:21.060000,False,2024-07-11,0.2535235583782196,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T20:53:08,,2024-07-11_302,2024-07-11T20:53:08,False,2024-07-11,0.8938584923744202,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T20:53:23.780000,,2024-07-11_303,2024-07-11T20:53:23.780000,False,2024-07-11,0.3724894225597381,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T21:04:10.970000,,2024-07-11_304,2024-07-11T21:04:10.970000,False,2024-07-11,0.6241624355316162,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T21:08:19.890000,,2024-07-11_305,2024-07-11T21:08:19.890000,False,2024-07-11,0.228990152478218,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T21:10:58.270000,,2024-07-11_306,2024-07-11T21:10:58.270000,False,2024-07-11,0.6066410541534424,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T21:12:50.910000,,2024-07-11_307,2024-07-11T21:12:50.910000,False,2024-07-11,0.7420556545257568,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T21:13:06.120000,,2024-07-11_308,2024-07-11T21:13:06.120000,False,2024-07-11,0.2014199942350387,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T21:13:54.120000,,2024-07-11_309,2024-07-11T21:13:54.120000,False,2024-07-11,0.683012843132019,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T21:15:36.020000,,2024-07-11_310,2024-07-11T21:15:36.020000,False,2024-07-11,0.7478346824645996,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T21:26:37.670000,,2024-07-11_311,2024-07-11T21:26:37.670000,False,2024-07-11,0.4601849317550659,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T21:32:38.970000,,2024-07-11_312,2024-07-11T21:32:38.970000,False,2024-07-11,0.4030941128730774,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T21:32:39.980000,,2024-07-11_313,2024-07-11T21:32:39.980000,False,2024-07-11,0.2333681136369705,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T21:35:21.910000,,2024-07-11_314,2024-07-11T21:35:21.910000,False,2024-07-11,0.3371086120605469,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T21:36:08.550000,,2024-07-11_315,2024-07-11T21:36:08.550000,False,2024-07-11,0.4037637710571289,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T21:44:07.050000,,2024-07-11_316,2024-07-11T21:44:07.050000,False,2024-07-11,0.4877812266349792,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T21:45:05.700000,,2024-07-11_317,2024-07-11T21:45:05.700000,False,2024-07-11,0.478110522031784,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T21:46:48.970000,,2024-07-11_318,2024-07-11T21:46:48.970000,False,2024-07-11,0.472741037607193,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T21:58:53.470000,,2024-07-11_319,2024-07-11T21:58:53.470000,False,2024-07-11,0.5966550707817078,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T22:03:09.060000,,2024-07-11_320,2024-07-11T22:03:09.060000,False,2024-07-11,0.6119447946548462,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T22:03:09.990000,,2024-07-11_321,2024-07-11T22:03:09.990000,False,2024-07-11,0.5697715878486633,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T22:07:22.040000,,2024-07-11_322,2024-07-11T22:07:22.040000,False,2024-07-11,0.2247509956359863,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T22:14:08,,2024-07-11_323,2024-07-11T22:14:08,False,2024-07-11,0.6532731056213379,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T22:15:08.990000,,2024-07-11_324,2024-07-11T22:15:08.990000,False,2024-07-11,0.4034112691879272,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T22:15:09.980000,,2024-07-11_325,2024-07-11T22:15:09.980000,False,2024-07-11,0.2091583162546157,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T22:16:51.110000,,2024-07-11_326,2024-07-11T22:16:51.110000,False,2024-07-11,0.283159852027893,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T22:20:24.070000,,2024-07-11_327,2024-07-11T22:20:24.070000,False,2024-07-11,0.3363738358020782,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T22:28:38.010000,,2024-07-11_328,2024-07-11T22:28:38.010000,False,2024-07-11,0.8979317545890808,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T22:37:03.010000,,2024-07-11_329,2024-07-11T22:37:03.010000,False,2024-07-11,0.4228587746620178,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T22:41:07,,2024-07-11_330,2024-07-11T22:41:07,False,2024-07-11,0.2262661159038543,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T22:48:52.080000,,2024-07-11_331,2024-07-11T22:48:52.080000,False,2024-07-11,0.5385313630104065,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T22:54:56.110000,,2024-07-11_332,2024-07-11T22:54:56.110000,False,2024-07-11,0.5955402851104736,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T22:59:35.960000,,2024-07-11_333,2024-07-11T22:59:35.960000,False,2024-07-11,0.2029583901166916,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T22:59:38.010000,,2024-07-11_334,2024-07-11T22:59:38.010000,False,2024-07-11,0.5268462896347046,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T23:01:51.050000,,2024-07-11_335,2024-07-11T23:01:51.050000,False,2024-07-11,0.8462980389595032,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T23:03:20.900000,,2024-07-11_336,2024-07-11T23:03:20.900000,False,2024-07-11,0.4094925820827484,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T23:13:25.390000,,2024-07-11_337,2024-07-11T23:13:25.390000,False,2024-07-11,0.420754611492157,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T23:13:53.210000,,2024-07-11_338,2024-07-11T23:13:53.210000,False,2024-07-11,0.3154923915863037,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T23:23:08.190000,,2024-07-11_339,2024-07-11T23:23:08.190000,False,2024-07-11,0.5448471903800964,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T23:26:35,,2024-07-11_340,2024-07-11T23:26:35,False,2024-07-11,0.2008541822433471,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T23:27:06.010000,,2024-07-11_341,2024-07-11T23:27:06.010000,False,2024-07-11,0.6764890551567078,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T23:27:53.070000,,2024-07-11_342,2024-07-11T23:27:53.070000,False,2024-07-11,0.2917274534702301,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T23:40:52.780000,,2024-07-11_343,2024-07-11T23:40:52.780000,False,2024-07-11,0.2508324086666107,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T23:41:55.660000,,2024-07-11_344,2024-07-11T23:41:55.660000,False,2024-07-11,0.8974531888961792,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T23:48:37.150000,,2024-07-11_345,2024-07-11T23:48:37.150000,False,2024-07-11,0.8781036734580994,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T23:49:37.010000,,2024-07-11_346,2024-07-11T23:49:37.010000,False,2024-07-11,0.5691646933555603,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T23:50:08.950000,,2024-07-11_347,2024-07-11T23:50:08.950000,False,2024-07-11,0.2064618915319442,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T23:56:09,,2024-07-11_348,2024-07-11T23:56:09,False,2024-07-11,0.784328818321228,,,,R50D6,AM,,,,,,Detection,,
True,,,,2024-07-11T23:58:51.900000,,2024-07-11_349,2024-07-11T23:58:51.900000,False,2024-07-11,0.5585016012191772,,,,R50D6,AM,,,,,,Detection,,
False,,5.3,4.97,2024-08-23T23:57:51.560000,,2024-08-23_175,,True,2024-08-23,,2024-08-24T00:09:14.868890,smi:org.gfz-potsdam.de/geofon/gfz2024qpeq,mb,R50D6,AM,,2024-08-24T00:18:36.196884,160.846,,52.859,GFZ,7938.558341793679,
False,,10.0,5.05,2024-08-23T21:37:43.590000,,2024-08-23_176,,True,2024-08-23,,2024-08-23T21:49:07.146329,smi:org.gfz-potsdam.de/geofon/gfz2024qpaa,mb,R50D6,AM,,2024-08-23T21:58:28.700344,160.942,,52.828,GFZ,7943.129842194111,
False,,18.2,4.75,2024-08-23T20:33:03.150000,,2024-08-23_177,,True,2024-08-23,,2024-08-23T20:41:53.240757,smi:org.gfz-potsdam.de/geofon/gfz2024qoxv,mb,R50D6,AM,,2024-08-23T20:49:01.046908,71.209,,39.849,GFZ,5461.10600304557,
