unique_id,catalogued,s_predicted,plot_path,event_id,p_detected,network,code,epi_distance,provider,depth,lat,s_detected,detected,mag,p_error,date,time,s_error,mag_type,p_predicted,long,s_confidence,p_confidence
2024-07-02_826,False,,,,2024-07-02T16:43:41,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T16:43:41,,,,,,0.6530978083610535
2024-07-02_827,False,,,,,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T16:43:42.310000,,,,,,
2024-07-02_828,False,,,,2024-07-02T16:44:42.760000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T16:44:42.760000,,,,,,0.8133471012115479
2024-07-02_829,False,,,,2024-07-02T16:46:09.980000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T16:46:09.980000,,,,,,0.4232080280780792
2024-07-02_830,False,,,,2024-07-02T16:47:08.060000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T16:47:08.060000,,,,,,0.6234354972839355
2024-07-02_831,False,,,,2024-07-02T16:49:06.970000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T16:49:06.970000,,,,,,0.1745510846376419
2024-07-02_832,False,,,,2024-07-02T16:49:07.590000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T16:49:07.590000,,,,,,0.629756510257721
2024-07-02_833,False,,,,2024-07-02T16:49:16.550000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T16:49:16.550000,,,,,,0.43427127599716187
2024-07-02_834,False,,,,2024-07-02T16:52:21.170000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T16:52:21.170000,,,,,,0.4838152825832367
2024-07-02_835,False,,,,2024-07-02T16:53:04.080000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T16:53:04.080000,,,,,,0.22291414439678192
2024-07-02_836,False,,,,2024-07-02T16:53:22.930000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T16:53:22.930000,,,,,,0.12847130000591278
2024-07-02_837,False,,,,2024-07-02T16:53:51.930000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T16:53:51.930000,,,,,,0.6616089940071106
2024-07-02_838,False,,,,2024-07-02T16:55:57.830000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T16:55:57.830000,,,,,,0.7900939583778381
2024-07-02_839,False,,,,2024-07-02T16:58:16.940000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T16:58:16.940000,,,,,,0.7155419588088989
2024-07-02_840,False,,,,,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T16:58:17.310000,,,,,,
2024-07-02_841,False,,,,2024-07-02T16:59:51.740000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T16:59:51.740000,,,,,,0.2727288007736206
2024-07-02_842,False,,,,2024-07-02T17:01:08.570000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:01:08.570000,,,,,,0.13617901504039764
2024-07-02_843,False,,,,2024-07-02T17:01:44.500000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:01:44.500000,,,,,,0.2742249667644501
2024-07-02_844,False,,,,2024-07-02T17:02:37.980000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:02:37.980000,,,,,,0.6946379542350769
2024-07-02_845,False,,,,2024-07-02T17:03:21.990000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:03:21.990000,,,,,,0.16342324018478394
2024-07-02_846,False,,,,2024-07-02T17:03:23.030000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:03:23.030000,,,,,,0.48770785331726074
2024-07-02_847,False,,,,2024-07-02T17:04:35.980000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:04:35.980000,,,,,,0.1933499276638031
2024-07-02_848,False,,,,2024-07-02T17:08:14.050000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:08:14.050000,,,,,,0.21663466095924377
2024-07-02_849,False,,,,2024-07-02T17:08:41.120000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:08:41.120000,,,,,,0.5745429396629333
2024-07-02_850,False,,,,2024-07-02T17:10:31.010000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:10:31.010000,,,,,,0.3159083425998688
2024-07-02_851,False,,,,2024-07-02T17:11:34.020000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:11:34.020000,,,,,,0.1610354632139206
2024-07-02_852,False,,,,2024-07-02T17:13:28.280000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:13:28.280000,,,,,,0.16189146041870117
2024-07-02_853,False,,,,2024-07-02T17:13:29.150000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:13:29.150000,,,,,,0.1271783709526062
2024-07-02_854,False,,,,,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:13:29.410000,,,,,,
2024-07-02_855,False,,,,2024-07-02T17:15:54.030000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:15:54.030000,,,,,,0.16143855452537537
2024-07-02_856,False,,,,2024-07-02T17:16:54.010000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:16:54.010000,,,,,,0.6891002058982849
2024-07-02_857,False,,,,2024-07-02T17:17:03.470000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:17:03.470000,,,,,,0.11698678880929947
2024-07-02_858,False,,,,2024-07-02T17:17:39.020000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:17:39.020000,,,,,,0.7894086241722107
2024-07-02_859,False,,,,2024-07-02T17:19:21.070000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:19:21.070000,,,,,,0.6080676317214966
2024-07-02_860,False,,,,2024-07-02T17:19:51.960000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:19:51.960000,,,,,,0.2357492297887802
2024-07-02_861,False,,,,2024-07-02T17:19:52.940000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:19:52.940000,,,,,,0.18774427473545074
2024-07-02_862,False,,,,2024-07-02T17:20:05.010000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:20:05.010000,,,,,,0.8926184773445129
2024-07-02_863,False,,,,2024-07-02T17:22:07.950000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:22:07.950000,,,,,,0.12812218070030212
2024-07-02_864,False,,,,2024-07-02T17:22:10.040000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:22:10.040000,,,,,,0.48558443784713745
2024-07-02_865,False,,,,2024-07-02T17:23:36,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:23:36,,,,,,0.8420426845550537
2024-07-02_866,False,,,,2024-07-02T17:24:10.710000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:24:10.710000,,,,,,0.2254527509212494
2024-07-02_867,False,,,,2024-07-02T17:25:37.100000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:25:37.100000,,,,,,0.22552628815174103
2024-07-02_868,False,,,,2024-07-02T17:26:37.220000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:26:37.220000,,,,,,0.23767051100730896
2024-07-02_869,False,,,,2024-07-02T17:31:04.050000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:31:04.050000,,,,,,0.3272816240787506
2024-07-02_870,False,,,,2024-07-02T17:39:35.620000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:39:35.620000,,,,,,0.45325446128845215
2024-07-02_871,False,,,,,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:39:36.180000,,,,,,
2024-07-02_872,False,,,,2024-07-02T17:41:40.870000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:41:40.870000,,,,,,0.20850540697574615
2024-07-02_873,False,,,,2024-07-02T17:42:35.970000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:42:35.970000,,,,,,0.1207638680934906
2024-07-02_874,False,,,,2024-07-02T17:42:36.970000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:42:36.970000,,,,,,0.13681910932064056
2024-07-02_875,False,,,,2024-07-02T17:42:38,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:42:38,,,,,,0.28020188212394714
2024-07-02_876,False,,,,2024-07-02T17:43:51.160000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:43:51.160000,,,,,,0.10087193548679352
2024-07-02_877,False,,,,2024-07-02T17:43:52.100000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:43:52.100000,,,,,,0.167231023311615
2024-07-02_878,False,,,,2024-07-02T17:46:34.430000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:46:34.430000,,,,,,0.6544157266616821
2024-07-02_879,False,,,,2024-07-02T17:49:53.030000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:49:53.030000,,,,,,0.10833727568387985
2024-07-02_880,False,,,,2024-07-02T17:55:52.930000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:55:52.930000,,,,,,0.7447053790092468
2024-07-02_881,False,,,,2024-07-02T17:56:23.860000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:56:23.860000,,,,,,0.15429580211639404
2024-07-02_882,False,,,,2024-07-02T17:57:07,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:57:07,,,,,,0.8968949913978577
2024-07-02_883,False,,,,,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T17:57:08.650000,,,,,,
2024-07-02_884,False,,,,2024-07-02T18:10:09.340000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T18:10:09.340000,,,,,,0.11471446603536606
2024-07-02_885,False,,,,2024-07-02T18:13:08,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T18:13:08,,,,,,0.824810802936554
2024-07-02_886,False,,,,2024-07-02T18:16:04.500000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T18:16:04.500000,,,,,,0.5088067650794983
2024-07-02_887,False,,,,2024-07-02T18:21:20.920000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T18:21:20.920000,,,,,,0.15046252310276031
2024-07-02_888,False,,,,2024-07-02T18:22:03.990000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T18:22:03.990000,,,,,,0.5667681097984314
2024-07-02_889,False,,,,2024-07-02T18:22:36.880000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T18:22:36.880000,,,,,,0.6406266093254089
2024-07-02_890,False,,,,2024-07-02T18:23:21.040000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T18:23:21.040000,,,,,,0.29931315779685974
2024-07-02_891,False,,,,2024-07-02T18:27:49.130000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T18:27:49.130000,,,,,,0.12263372540473938
2024-07-02_892,False,,,,2024-07-02T18:28:39,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T18:28:39,,,,,,0.8757307529449463
2024-07-02_893,False,,,,2024-07-02T18:29:26.190000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T18:29:26.190000,,,,,,0.17439818382263184
2024-07-02_894,False,,,,2024-07-02T18:29:45.670000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T18:29:45.670000,,,,,,0.12078136950731277
2024-07-02_895,False,,,,2024-07-02T18:40:35,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T18:40:35,,,,,,0.40451788902282715
2024-07-02_896,False,,,,2024-07-02T18:44:42.010000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T18:44:42.010000,,,,,,0.6075261831283569
2024-07-02_897,False,,,,2024-07-02T18:45:37.020000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T18:45:37.020000,,,,,,0.8595255017280579
2024-07-02_898,False,,,,2024-07-02T18:54:36.990000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T18:54:36.990000,,,,,,0.40603381395339966
2024-07-02_899,False,,,,2024-07-02T19:00:37.970000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T19:00:37.970000,,,,,,0.23133768141269684
2024-07-02_900,False,,,,2024-07-02T19:02:21.950000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T19:02:21.950000,,,,,,0.21127939224243164
2024-07-02_901,False,,,,2024-07-02T19:08:36.010000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T19:08:36.010000,,,,,,0.5345656275749207
2024-07-02_902,False,,,,2024-07-02T19:09:06.110000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T19:09:06.110000,,,,,,0.21451304852962494
2024-07-02_903,False,,,,2024-07-02T19:13:53.120000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T19:13:53.120000,,,,,,0.25681716203689575
2024-07-02_904,False,,,,2024-07-02T19:15:15.310000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T19:15:15.310000,,,,,,0.7520691752433777
2024-07-02_905,False,,,,2024-07-02T19:17:07.840000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T19:17:07.840000,,,,,,0.36175253987312317
2024-07-02_906,False,,,,2024-07-02T19:20:53.070000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T19:20:53.070000,,,,,,0.11037250608205795
2024-07-02_907,False,,,,2024-07-02T19:21:38,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T19:21:38,,,,,,0.27758002281188965
2024-07-02_908,False,,,,2024-07-02T19:34:37.920000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T19:34:37.920000,,,,,,0.551692545413971
2024-07-02_909,False,,,,2024-07-02T19:42:06.090000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T19:42:06.090000,,,,,,0.4140477776527405
2024-07-02_910,False,,,,2024-07-02T19:42:37.930000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T19:42:37.930000,,,,,,0.19530408084392548
2024-07-02_911,False,,,,2024-07-02T19:44:34.080000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T19:44:34.080000,,,,,,0.5264201164245605
2024-07-02_912,False,,,,2024-07-02T19:45:05.010000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T19:45:05.010000,,,,,,0.8816983103752136
2024-07-02_913,False,,,,,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T19:45:05.770000,,,,,,
2024-07-02_914,False,,,,2024-07-02T19:52:05,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T19:52:05,,,,,,0.19057340919971466
2024-07-02_915,False,,,,2024-07-02T19:52:06.010000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T19:52:06.010000,,,,,,0.584452748298645
2024-07-02_916,False,,,,2024-07-02T19:52:44.870000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T19:52:44.870000,,,,,,0.13450399041175842
2024-07-02_917,False,,,,2024-07-02T19:53:30.750000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T19:53:30.750000,,,,,,0.7773764133453369
2024-07-02_918,False,,,,2024-07-02T19:57:06.110000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T19:57:06.110000,,,,,,0.770686686038971
2024-07-02_919,False,,,,,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T19:57:07.490000,,,,,,
2024-07-02_920,False,,,,2024-07-02T19:57:50.110000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T19:57:50.110000,,,,,,0.10806342214345932
2024-07-02_921,False,,,,2024-07-02T20:09:42.970000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T20:09:42.970000,,,,,,0.5121753215789795
2024-07-02_922,False,,,,2024-07-02T20:10:06.990000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T20:10:06.990000,,,,,,0.18019524216651917
2024-07-02_923,False,,,,2024-07-02T20:14:58.180000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T20:14:58.180000,,,,,,0.8487770557403564
2024-07-02_924,False,,,,,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T20:14:58.590000,,,,,,
2024-07-02_925,False,,,,2024-07-02T20:16:06.970000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T20:16:06.970000,,,,,,0.2764032781124115
2024-07-02_926,False,,,,2024-07-02T20:16:07.980000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T20:16:07.980000,,,,,,0.4448090195655823
2024-07-02_927,False,,,,2024-07-02T20:16:08.990000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T20:16:08.990000,,,,,,0.16571517288684845
2024-07-02_928,False,,,,2024-07-02T20:16:51.120000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T20:16:51.120000,,,,,,0.7294297814369202
2024-07-02_929,False,,,,2024-07-02T20:17:20.960000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T20:17:20.960000,,,,,,0.10277694463729858
2024-07-02_930,False,,,,2024-07-02T20:19:23.150000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T20:19:23.150000,,,,,,0.1690930277109146
2024-07-02_931,False,,,,2024-07-02T20:22:37.990000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T20:22:37.990000,,,,,,0.8224656581878662
2024-07-02_932,False,,,,2024-07-02T20:28:23.210000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T20:28:23.210000,,,,,,0.20393867790699005
2024-07-02_933,False,,,,2024-07-02T20:29:38.050000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T20:29:38.050000,,,,,,0.22597412765026093
2024-07-02_934,False,,,,2024-07-02T20:35:37.010000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T20:35:37.010000,,,,,,0.7711664438247681
2024-07-02_935,False,,,,2024-07-02T20:36:22.950000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T20:36:22.950000,,,,,,0.20056280493736267
2024-07-02_936,False,,,,2024-07-02T20:44:53.950000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T20:44:53.950000,,,,,,0.7027317881584167
2024-07-02_937,False,,,,2024-07-02T20:46:06.980000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T20:46:06.980000,,,,,,0.15078642964363098
2024-07-02_938,False,,,,2024-07-02T20:58:53.070000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T20:58:53.070000,,,,,,0.5923453569412231
2024-07-02_939,False,,,,2024-07-02T20:58:54.050000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T20:58:54.050000,,,,,,0.11997997015714645
2024-07-02_940,False,,,,2024-07-02T20:59:04.290000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T20:59:04.290000,,,,,,0.11116104573011398
2024-07-02_941,False,,,,2024-07-02T20:59:06.010000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T20:59:06.010000,,,,,,0.4091949164867401
2024-07-02_942,False,,,,2024-07-02T21:01:25.100000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T21:01:25.100000,,,,,,0.5257313847541809
2024-07-02_943,False,,,,2024-07-02T21:01:53.900000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T21:01:53.900000,,,,,,0.15718898177146912
2024-07-02_944,False,,,,2024-07-02T21:03:39.070000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T21:03:39.070000,,,,,,0.25799205899238586
2024-07-02_945,False,,,,2024-07-02T21:08:42.960000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T21:08:42.960000,,,,,,0.15035638213157654
2024-07-02_946,False,,,,2024-07-02T21:14:54.080000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T21:14:54.080000,,,,,,0.6898433566093445
2024-07-02_947,False,,,,2024-07-02T21:17:36.960000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T21:17:36.960000,,,,,,0.12386763840913773
2024-07-02_948,False,,,,2024-07-02T21:17:37.970000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T21:17:37.970000,,,,,,0.5260599255561829
2024-07-02_949,False,,,,2024-07-02T21:23:52.080000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T21:23:52.080000,,,,,,0.1654851734638214
2024-07-02_950,False,,,,2024-07-02T21:23:53.100000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T21:23:53.100000,,,,,,0.4200742840766907
2024-07-02_951,False,,,,2024-07-02T21:24:17.690000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T21:24:17.690000,,,,,,0.1487586349248886
2024-07-02_952,False,,,,2024-07-02T21:26:08.990000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T21:26:08.990000,,,,,,0.3774544596672058
2024-07-02_953,False,,,,2024-07-02T21:31:09.970000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T21:31:09.970000,,,,,,0.16847044229507446
2024-07-02_954,False,,,,2024-07-02T21:35:06.970000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T21:35:06.970000,,,,,,0.2549665570259094
2024-07-02_955,False,,,,2024-07-02T21:35:07.980000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T21:35:07.980000,,,,,,0.3626942038536072
2024-07-02_956,False,,,,2024-07-02T21:35:09.010000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T21:35:09.010000,,,,,,0.41831979155540466
2024-07-02_957,False,,,,2024-07-02T21:36:03.580000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T21:36:03.580000,,,,,,0.16359232366085052
2024-07-02_958,False,,,,2024-07-02T21:36:24.240000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T21:36:24.240000,,,,,,0.11937534809112549
2024-07-02_959,False,,,,2024-07-02T21:44:46.270000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T21:44:46.270000,,,,,,0.5925956964492798
2024-07-02_960,False,,,,2024-07-02T21:49:19.930000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T21:49:19.930000,,,,,,0.15065120160579681
2024-07-02_961,False,,,,2024-07-02T21:52:51.210000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T21:52:51.210000,,,,,,0.5644901394844055
2024-07-02_962,False,,,,2024-07-02T22:10:23.080000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T22:10:23.080000,,,,,,0.6162450909614563
2024-07-02_963,False,,,,2024-07-02T22:11:26.790000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T22:11:26.790000,,,,,,0.39573097229003906
2024-07-02_964,False,,,,2024-07-02T22:11:40.790000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T22:11:40.790000,,,,,,0.6134817004203796
2024-07-02_965,False,,,,2024-07-02T22:12:10.960000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T22:12:10.960000,,,,,,0.8139445185661316
2024-07-02_966,False,,,,,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T22:12:13.080000,,,,,,
2024-07-02_967,False,,,,2024-07-02T22:14:43.590000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T22:14:43.590000,,,,,,0.6374799609184265
2024-07-02_968,False,,,,,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T22:14:44.100000,,,,,,
2024-07-02_969,False,,,,2024-07-02T22:16:35.030000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T22:16:35.030000,,,,,,0.7356284856796265
2024-07-02_970,False,,,,2024-07-02T22:16:36,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T22:16:36,,,,,,0.14351244270801544
2024-07-02_971,False,,,,2024-07-02T22:16:53.810000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T22:16:53.810000,,,,,,0.16632495820522308
2024-07-02_972,False,,,,2024-07-02T22:23:38.140000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T22:23:38.140000,,,,,,0.39627164602279663
2024-07-02_973,False,,,,2024-07-02T22:31:10.820000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T22:31:10.820000,,,,,,0.18284015357494354
2024-07-02_974,False,,,,2024-07-02T22:32:42.770000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T22:32:42.770000,,,,,,0.6776865124702454
2024-07-02_975,False,,,,2024-07-02T22:33:13.030000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T22:33:13.030000,,,,,,0.4491420388221741
2024-07-02_976,False,,,,2024-07-02T22:41:22.260000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T22:41:22.260000,,,,,,0.628471314907074
2024-07-02_977,False,,,,,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T22:41:23.490000,,,,,,
2024-07-02_978,False,,,,2024-07-02T22:44:35.910000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T22:44:35.910000,,,,,,0.8899072408676147
2024-07-02_979,False,,,,2024-07-02T23:01:20.770000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T23:01:20.770000,,,,,,0.5497235059738159
2024-07-02_980,False,,,,2024-07-02T23:02:21.230000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T23:02:21.230000,,,,,,0.1560354381799698
2024-07-02_981,False,,,,2024-07-02T23:02:22.150000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T23:02:22.150000,,,,,,0.100359708070755
2024-07-02_982,False,,,,2024-07-02T23:05:36.980000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T23:05:36.980000,,,,,,0.47012463212013245
2024-07-02_983,False,,,,2024-07-02T23:09:40.800000,AM,R50D6,,Detection,,,,True,,,2024-07-02,2024-07-02T23:09:40.800000,,,,,,0.1079707071185112
