detected,mag,network,date,p_error,long,s_detected,mag_type,depth,s_confidence,time,provider,event_id,p_predicted,code,s_error,epi_distance,p_confidence,s_predicted,catalogued,lat,unique_id,p_detected,plot_path
True,,AM,2024-07-01,,,,,,,2024-07-01T15:44:22,Detection,,,R50D6,,,0.6047243475914001,,False,,2024-07-01_439,2024-07-01T15:44:22,
True,,AM,2024-07-01,,,,,,,2024-07-01T15:45:53.880000,Detection,,,R50D6,,,0.7854147553443909,,False,,2024-07-01_440,2024-07-01T15:45:53.880000,
True,,AM,2024-07-01,,,,,,,2024-07-01T15:51:33.900000,Detection,,,R50D6,,,0.42114800214767456,,False,,2024-07-01_441,2024-07-01T15:51:33.900000,
True,,AM,2024-07-01,,,,,,,2024-07-01T15:53:38.950000,Detection,,,R50D6,,,0.6281007528305054,,False,,2024-07-01_442,2024-07-01T15:53:38.950000,
True,,AM,2024-07-01,,,,,,,2024-07-01T15:54:23.090000,Detection,,,R50D6,,,0.8858768343925476,,False,,2024-07-01_443,2024-07-01T15:54:23.090000,
True,,AM,2024-07-01,,,,,,,2024-07-01T15:56:07.880000,Detection,,,R50D6,,,0.21942833065986633,,False,,2024-07-01_444,2024-07-01T15:56:07.880000,
True,,AM,2024-07-01,,,,,,,2024-07-01T15:56:35,Detection,,,R50D6,,,0.8916206955909729,,False,,2024-07-01_445,2024-07-01T15:56:35,
True,,AM,2024-07-01,,,,,,,2024-07-01T15:58:14.170000,Detection,,,R50D6,,,0.20965465903282166,,False,,2024-07-01_446,2024-07-01T15:58:14.170000,
True,,AM,2024-07-01,,,,,,,2024-07-01T15:58:14.440000,Detection,,,R50D6,,,,,False,,2024-07-01_447,,
True,,AM,2024-07-01,,,,,,,2024-07-01T16:03:53.180000,Detection,,,R50D6,,,0.5530749559402466,,False,,2024-07-01_448,2024-07-01T16:03:53.180000,
True,,AM,2024-07-01,,,,,,,2024-07-01T16:09:22.920000,Detection,,,R50D6,,,0.23032136261463165,,False,,2024-07-01_449,2024-07-01T16:09:22.920000,
True,,AM,2024-07-01,,,,,,,2024-07-01T16:10:53.930000,Detection,,,R50D6,,,0.4601871371269226,,False,,2024-07-01_450,2024-07-01T16:10:53.930000,
True,,AM,2024-07-01,,,,,,,2024-07-01T16:14:06.990000,Detection,,,R50D6,,,0.8015414476394653,,False,,2024-07-01_451,2024-07-01T16:14:06.990000,
True,,AM,2024-07-01,,,,,,,2024-07-01T16:14:54.990000,Detection,,,R50D6,,,0.28206536173820496,,False,,2024-07-01_452,2024-07-01T16:14:54.990000,
True,,AM,2024-07-01,,,,,,,2024-07-01T16:16:49.970000,Detection,,,R50D6,,,0.3433946967124939,,False,,2024-07-01_453,2024-07-01T16:16:49.970000,
True,,AM,2024-07-01,,,,,,,2024-07-01T16:19:35,Detection,,,R50D6,,,0.5031151175498962,,False,,2024-07-01_454,2024-07-01T16:19:35,
True,,AM,2024-07-01,,,,,,,2024-07-01T16:25:39,Detection,,,R50D6,,,0.6641389727592468,,False,,2024-07-01_455,2024-07-01T16:25:39,
True,,AM,2024-07-01,,,,,,,2024-07-01T16:35:05.990000,Detection,,,R50D6,,,0.3012562692165375,,False,,2024-07-01_456,2024-07-01T16:35:05.990000,
True,,AM,2024-07-01,,,,,,,2024-07-01T16:39:33.650000,Detection,,,R50D6,,,0.21346858143806458,,False,,2024-07-01_457,2024-07-01T16:39:33.650000,
True,,AM,2024-07-01,,,,,,,2024-07-01T16:41:05,Detection,,,R50D6,,,0.8823436498641968,,False,,2024-07-01_458,2024-07-01T16:41:05,
True,,AM,2024-07-01,,,,,,,2024-07-01T16:49:40.990000,Detection,,,R50D6,,,0.2146778702735901,,False,,2024-07-01_459,2024-07-01T16:49:40.990000,
True,,AM,2024-07-01,,,,,,,2024-07-01T16:50:14.020000,Detection,,,R50D6,,,0.7124311923980713,,False,,2024-07-01_460,2024-07-01T16:50:14.020000,
True,,AM,2024-07-01,,,,,,,2024-07-01T16:52:33.470000,Detection,,,R50D6,,,0.7088645696640015,,False,,2024-07-01_461,2024-07-01T16:52:33.470000,
True,,AM,2024-07-01,,,,,,,2024-07-01T16:52:49.750000,Detection,,,R50D6,,,0.2607806622982025,,False,,2024-07-01_462,2024-07-01T16:52:49.750000,
True,,AM,2024-07-01,,,,,,,2024-07-01T16:56:47.960000,Detection,,,R50D6,,,0.2218438982963562,,False,,2024-07-01_463,2024-07-01T16:56:47.960000,
True,,AM,2024-07-01,,,,,,,2024-07-01T16:57:50.030000,Detection,,,R50D6,,,0.2567785978317261,,False,,2024-07-01_464,2024-07-01T16:57:50.030000,
True,,AM,2024-07-01,,,,,,,2024-07-01T17:00:14.980000,Detection,,,R50D6,,,0.6203455924987793,,False,,2024-07-01_465,2024-07-01T17:00:14.980000,
True,,AM,2024-07-01,,,,,,,2024-07-01T17:01:41.880000,Detection,,,R50D6,,,0.4771442413330078,,False,,2024-07-01_466,2024-07-01T17:01:41.880000,
True,,AM,2024-07-01,,,,,,,2024-07-01T17:02:47.530000,Detection,,,R50D6,,,0.4722023010253906,,False,,2024-07-01_467,2024-07-01T17:02:47.530000,
True,,AM,2024-07-01,,,,,,,2024-07-01T17:03:20.890000,Detection,,,R50D6,,,0.4201628565788269,,False,,2024-07-01_468,2024-07-01T17:03:20.890000,
True,,AM,2024-07-01,,,,,,,2024-07-01T17:07:05.010000,Detection,,,R50D6,,,0.6362056136131287,,False,,2024-07-01_469,2024-07-01T17:07:05.010000,
True,,AM,2024-07-01,,,,,,,2024-07-01T17:07:05.990000,Detection,,,R50D6,,,0.24503472447395325,,False,,2024-07-01_470,2024-07-01T17:07:05.990000,
True,,AM,2024-07-01,,,,,,,2024-07-01T17:13:36.010000,Detection,,,R50D6,,,0.7763794660568237,,False,,2024-07-01_471,2024-07-01T17:13:36.010000,
True,,AM,2024-07-01,,,,,,,2024-07-01T17:16:13.240000,Detection,,,R50D6,,,0.2880082428455353,,False,,2024-07-01_472,2024-07-01T17:16:13.240000,
True,,AM,2024-07-01,,,,,,,2024-07-01T17:18:54.090000,Detection,,,R50D6,,,0.4031214416027069,,False,,2024-07-01_473,2024-07-01T17:18:54.090000,
True,,AM,2024-07-01,,,,,,,2024-07-01T17:20:12.810000,Detection,,,R50D6,,,0.6400559544563293,,False,,2024-07-01_474,2024-07-01T17:20:12.810000,
True,,AM,2024-07-01,,,,,,,2024-07-01T17:21:42.410000,Detection,,,R50D6,,,0.41395217180252075,,False,,2024-07-01_475,2024-07-01T17:21:42.410000,
True,,AM,2024-07-01,,,,,,,2024-07-01T17:22:22,Detection,,,R50D6,,,0.6060214042663574,,False,,2024-07-01_476,2024-07-01T17:22:22,
True,,AM,2024-07-01,,,,,,,2024-07-01T17:25:25.050000,Detection,,,R50D6,,,0.8657668232917786,,False,,2024-07-01_477,2024-07-01T17:25:25.050000,
True,,AM,2024-07-01,,,,,,,2024-07-01T17:27:34.300000,Detection,,,R50D6,,,0.38901710510253906,,False,,2024-07-01_478,2024-07-01T17:27:34.300000,
True,,AM,2024-07-01,,,,,,,2024-07-01T17:30:20.030000,Detection,,,R50D6,,,0.23174042999744415,,False,,2024-07-01_479,2024-07-01T17:30:20.030000,
True,,AM,2024-07-01,,,,,,,2024-07-01T17:31:16.110000,Detection,,,R50D6,,,0.7121192216873169,,False,,2024-07-01_480,2024-07-01T17:31:16.110000,
True,,AM,2024-07-01,,,,,,,2024-07-01T17:35:38.020000,Detection,,,R50D6,,,0.8898248076438904,,False,,2024-07-01_481,2024-07-01T17:35:38.020000,
True,,AM,2024-07-01,,,,,,,2024-07-01T17:46:06.010000,Detection,,,R50D6,,,0.8931763768196106,,False,,2024-07-01_482,2024-07-01T17:46:06.010000,
True,,AM,2024-07-01,,,,,,,2024-07-01T17:49:53.070000,Detection,,,R50D6,,,0.7094679474830627,,False,,2024-07-01_483,2024-07-01T17:49:53.070000,
True,,AM,2024-07-01,,,,,,,2024-07-01T17:51:08,Detection,,,R50D6,,,0.8575524687767029,,False,,2024-07-01_484,2024-07-01T17:51:08,
True,,AM,2024-07-01,,,,,,,2024-07-01T17:55:25.050000,Detection,,,R50D6,,,0.6069764494895935,,False,,2024-07-01_485,2024-07-01T17:55:25.050000,
True,,AM,2024-07-01,,,,,,,2024-07-01T17:58:46.960000,Detection,,,R50D6,,,0.32172736525535583,,False,,2024-07-01_486,2024-07-01T17:58:46.960000,
True,,AM,2024-07-01,,,,,,,2024-07-01T18:05:26.740000,Detection,,,R50D6,,,0.7365817427635193,,False,,2024-07-01_487,2024-07-01T18:05:26.740000,
True,,AM,2024-07-01,,,,,,,2024-07-01T18:07:53.180000,Detection,,,R50D6,,,0.43184560537338257,,False,,2024-07-01_488,2024-07-01T18:07:53.180000,
True,,AM,2024-07-01,,,,,,,2024-07-01T18:08:11.650000,Detection,,,R50D6,,,0.36107349395751953,,False,,2024-07-01_489,2024-07-01T18:08:11.650000,
True,,AM,2024-07-01,,,,,,,2024-07-01T18:11:08.990000,Detection,,,R50D6,,,0.5503004193305969,,False,,2024-07-01_490,2024-07-01T18:11:08.990000,
True,,AM,2024-07-01,,,,,,,2024-07-01T18:18:51.970000,Detection,,,R50D6,,,0.5109734535217285,,False,,2024-07-01_491,2024-07-01T18:18:51.970000,
True,,AM,2024-07-01,,,,,,,2024-07-01T18:19:41.300000,Detection,,,R50D6,,,0.4669918417930603,,False,,2024-07-01_492,2024-07-01T18:19:41.300000,
True,,AM,2024-07-01,,,,,,,2024-07-01T18:22:06.980000,Detection,,,R50D6,,,0.8345212340354919,,False,,2024-07-01_493,2024-07-01T18:22:06.980000,
True,,AM,2024-07-01,,,,,,,2024-07-01T18:22:07.340000,Detection,,,R50D6,,,,,False,,2024-07-01_494,,
True,,AM,2024-07-01,,,,,,,2024-07-01T18:24:23.190000,Detection,,,R50D6,,,0.35350894927978516,,False,,2024-07-01_495,2024-07-01T18:24:23.190000,
True,,AM,2024-07-01,,,,,,,2024-07-01T18:25:26.920000,Detection,,,R50D6,,,0.6232788562774658,,False,,2024-07-01_496,2024-07-01T18:25:26.920000,
True,,AM,2024-07-01,,,,,,,2024-07-01T18:30:35,Detection,,,R50D6,,,0.26355403661727905,,False,,2024-07-01_497,2024-07-01T18:30:35,
True,,AM,2024-07-01,,,,,,,2024-07-01T18:30:35.820000,Detection,,,R50D6,,,0.2012377828359604,,False,,2024-07-01_498,2024-07-01T18:30:35.820000,
True,,AM,2024-07-01,,,,,,,2024-07-01T18:31:28.060000,Detection,,,R50D6,,,0.6266705989837646,,False,,2024-07-01_499,2024-07-01T18:31:28.060000,
True,,AM,2024-07-01,,,,,,,2024-07-01T18:32:36.020000,Detection,,,R50D6,,,0.3757709860801697,,False,,2024-07-01_500,2024-07-01T18:32:36.020000,
True,,AM,2024-07-01,,,,,,,2024-07-01T18:33:37.070000,Detection,,,R50D6,,,0.38003426790237427,,False,,2024-07-01_501,2024-07-01T18:33:37.070000,
True,,AM,2024-07-01,,,,,,,2024-07-01T18:34:23.050000,Detection,,,R50D6,,,0.7542173862457275,,False,,2024-07-01_502,2024-07-01T18:34:23.050000,
True,,AM,2024-07-01,,,,,,,2024-07-01T18:34:35.210000,Detection,,,R50D6,,,0.5419307351112366,,False,,2024-07-01_503,2024-07-01T18:34:35.210000,
True,,AM,2024-07-01,,,,,,,2024-07-01T18:41:28.180000,Detection,,,R50D6,,,0.30537351965904236,,False,,2024-07-01_504,2024-07-01T18:41:28.180000,
True,,AM,2024-07-01,,,,,,,2024-07-01T18:44:19.080000,Detection,,,R50D6,,,0.5314229726791382,,False,,2024-07-01_505,2024-07-01T18:44:19.080000,
True,,AM,2024-07-01,,,,,,,2024-07-01T18:46:18.990000,Detection,,,R50D6,,,0.7572031021118164,,False,,2024-07-01_506,2024-07-01T18:46:18.990000,
True,,AM,2024-07-01,,,,,,,2024-07-01T18:46:53.480000,Detection,,,R50D6,,,0.23927821218967438,,False,,2024-07-01_507,2024-07-01T18:46:53.480000,
True,,AM,2024-07-01,,,,,,,2024-07-01T18:48:12.310000,Detection,,,R50D6,,,0.5764151811599731,,False,,2024-07-01_508,2024-07-01T18:48:12.310000,
True,,AM,2024-07-01,,,,,,,2024-07-01T18:49:10.960000,Detection,,,R50D6,,,0.44303324818611145,,False,,2024-07-01_509,2024-07-01T18:49:10.960000,
True,,AM,2024-07-01,,,,,,,2024-07-01T18:51:24.050000,Detection,,,R50D6,,,0.5109282732009888,,False,,2024-07-01_510,2024-07-01T18:51:24.050000,
True,,AM,2024-07-01,,,,,,,2024-07-01T18:51:58.030000,Detection,,,R50D6,,,0.30456188321113586,,False,,2024-07-01_511,2024-07-01T18:51:58.030000,
True,,AM,2024-07-01,,,,,,,2024-07-01T18:54:36.010000,Detection,,,R50D6,,,0.7113231420516968,,False,,2024-07-01_512,2024-07-01T18:54:36.010000,
True,,AM,2024-07-01,,,,,,,2024-07-01T19:09:08.030000,Detection,,,R50D6,,,0.5236199498176575,,False,,2024-07-01_513,2024-07-01T19:09:08.030000,
True,,AM,2024-07-01,,,,,,,2024-07-01T19:09:36.280000,Detection,,,R50D6,,,0.2084716260433197,,False,,2024-07-01_514,2024-07-01T19:09:36.280000,
True,,AM,2024-07-01,,,,,,,2024-07-01T19:10:38.040000,Detection,,,R50D6,,,0.3418174982070923,,False,,2024-07-01_515,2024-07-01T19:10:38.040000,
True,,AM,2024-07-01,,,,,,,2024-07-01T19:28:12.040000,Detection,,,R50D6,,,0.7742169499397278,,False,,2024-07-01_516,2024-07-01T19:28:12.040000,
True,,AM,2024-07-01,,,,,,,2024-07-01T19:29:08.030000,Detection,,,R50D6,,,0.634443461894989,,False,,2024-07-01_517,2024-07-01T19:29:08.030000,
True,,AM,2024-07-01,,,,,,,2024-07-01T19:32:58.970000,Detection,,,R50D6,,,0.3175497055053711,,False,,2024-07-01_518,2024-07-01T19:32:58.970000,
True,,AM,2024-07-01,,,,,,,2024-07-01T19:33:47.950000,Detection,,,R50D6,,,0.258872926235199,,False,,2024-07-01_519,2024-07-01T19:33:47.950000,
True,,AM,2024-07-01,,,,,,,2024-07-01T19:40:50.900000,Detection,,,R50D6,,,0.7132662534713745,,False,,2024-07-01_520,2024-07-01T19:40:50.900000,
True,,AM,2024-07-01,,,,,,,2024-07-01T19:41:51.220000,Detection,,,R50D6,,,0.44726651906967163,,False,,2024-07-01_521,2024-07-01T19:41:51.220000,
True,,AM,2024-07-01,,,,,,,2024-07-01T19:42:55.990000,Detection,,,R50D6,,,0.2044294774532318,,False,,2024-07-01_522,2024-07-01T19:42:55.990000,
True,,AM,2024-07-01,,,,,,,2024-07-01T19:48:07.930000,Detection,,,R50D6,,,0.23390038311481476,,False,,2024-07-01_523,2024-07-01T19:48:07.930000,
True,,AM,2024-07-01,,,,,,,2024-07-01T19:51:17.950000,Detection,,,R50D6,,,0.8492628335952759,,False,,2024-07-01_524,2024-07-01T19:51:17.950000,
True,,AM,2024-07-01,,,,,,,2024-07-01T19:51:18.430000,Detection,,,R50D6,,,,,False,,2024-07-01_525,,
True,,AM,2024-07-01,,,,,,,2024-07-01T19:55:44.840000,Detection,,,R50D6,,,0.448323130607605,,False,,2024-07-01_526,2024-07-01T19:55:44.840000,
True,,AM,2024-07-01,,,,,,,2024-07-01T20:07:39.440000,Detection,,,R50D6,,,0.260912150144577,,False,,2024-07-01_527,2024-07-01T20:07:39.440000,
True,,AM,2024-07-01,,,,,,,2024-07-01T20:13:05.990000,Detection,,,R50D6,,,0.5976467728614807,,False,,2024-07-01_528,2024-07-01T20:13:05.990000,
True,,AM,2024-07-01,,,,,,,2024-07-01T20:14:22.040000,Detection,,,R50D6,,,0.23282788693904877,,False,,2024-07-01_529,2024-07-01T20:14:22.040000,
True,,AM,2024-07-01,,,,,,,2024-07-01T20:22:22.020000,Detection,,,R50D6,,,0.7353470325469971,,False,,2024-07-01_530,2024-07-01T20:22:22.020000,
True,,AM,2024-07-01,,,,,,,2024-07-01T20:25:07.960000,Detection,,,R50D6,,,0.288301944732666,,False,,2024-07-01_531,2024-07-01T20:25:07.960000,
True,,AM,2024-07-01,,,,,,,2024-07-01T20:32:26.600000,Detection,,,R50D6,,,0.43805500864982605,,False,,2024-07-01_532,2024-07-01T20:32:26.600000,
True,,AM,2024-07-01,,,,,,,2024-07-01T20:33:54.080000,Detection,,,R50D6,,,0.6777542233467102,,False,,2024-07-01_533,2024-07-01T20:33:54.080000,
True,,AM,2024-07-01,,,,,,,2024-07-01T20:36:16.020000,Detection,,,R50D6,,,0.49585169553756714,,False,,2024-07-01_534,2024-07-01T20:36:16.020000,
True,,AM,2024-07-01,,,,,,,2024-07-01T20:39:53.990000,Detection,,,R50D6,,,0.22337615489959717,,False,,2024-07-01_535,2024-07-01T20:39:53.990000,
True,,AM,2024-07-01,,,,,,,2024-07-01T20:40:35.940000,Detection,,,R50D6,,,0.4212794303894043,,False,,2024-07-01_536,2024-07-01T20:40:35.940000,
True,,AM,2024-07-01,,,,,,,2024-07-01T20:42:52.050000,Detection,,,R50D6,,,0.8196499347686768,,False,,2024-07-01_537,2024-07-01T20:42:52.050000,
True,,AM,2024-07-01,,,,,,,2024-07-01T20:43:11.850000,Detection,,,R50D6,,,0.2260609120130539,,False,,2024-07-01_538,2024-07-01T20:43:11.850000,
True,,AM,2024-07-01,,,,,,,2024-07-01T20:46:22.090000,Detection,,,R50D6,,,0.6529996395111084,,False,,2024-07-01_539,2024-07-01T20:46:22.090000,
True,,AM,2024-07-01,,,,,,,2024-07-01T21:04:36.020000,Detection,,,R50D6,,,0.8323661684989929,,False,,2024-07-01_540,2024-07-01T21:04:36.020000,
True,,AM,2024-07-01,,,,,,,2024-07-01T21:07:24.070000,Detection,,,R50D6,,,0.6280866265296936,,False,,2024-07-01_541,2024-07-01T21:07:24.070000,
True,,AM,2024-07-01,,,,,,,2024-07-01T21:09:06.990000,Detection,,,R50D6,,,0.5634784698486328,,False,,2024-07-01_542,2024-07-01T21:09:06.990000,
True,,AM,2024-07-01,,,,,,,2024-07-01T21:09:50.770000,Detection,,,R50D6,,,0.3365393877029419,,False,,2024-07-01_543,2024-07-01T21:09:50.770000,
True,,AM,2024-07-01,,,,,,,2024-07-01T21:15:37.080000,Detection,,,R50D6,,,0.3539069592952728,,False,,2024-07-01_544,2024-07-01T21:15:37.080000,
True,,AM,2024-07-01,,,,,,,2024-07-01T21:19:37.990000,Detection,,,R50D6,,,0.30545228719711304,,False,,2024-07-01_545,2024-07-01T21:19:37.990000,
True,,AM,2024-07-01,,,,,,,2024-07-01T21:25:21.050000,Detection,,,R50D6,,,0.39360713958740234,,False,,2024-07-01_546,2024-07-01T21:25:21.050000,
True,,AM,2024-07-01,,,,,,,2024-07-01T21:30:48.170000,Detection,,,R50D6,,,0.3892247974872589,,False,,2024-07-01_547,2024-07-01T21:30:48.170000,
True,,AM,2024-07-01,,,,,,,2024-07-01T21:32:51.910000,Detection,,,R50D6,,,0.2538072466850281,,False,,2024-07-01_548,2024-07-01T21:32:51.910000,
True,,AM,2024-07-01,,,,,,,2024-07-01T21:33:42.890000,Detection,,,R50D6,,,0.6182849407196045,,False,,2024-07-01_549,2024-07-01T21:33:42.890000,
True,,AM,2024-07-01,,,,,,,2024-07-01T21:39:21.050000,Detection,,,R50D6,,,0.2521536350250244,,False,,2024-07-01_550,2024-07-01T21:39:21.050000,
True,,AM,2024-07-01,,,,,,,2024-07-01T21:43:49.950000,Detection,,,R50D6,,,0.4246678650379181,,False,,2024-07-01_551,2024-07-01T21:43:49.950000,
True,,AM,2024-07-01,,,,,,,2024-07-01T21:46:36,Detection,,,R50D6,,,0.30089640617370605,,False,,2024-07-01_552,2024-07-01T21:46:36,
True,,AM,2024-07-01,,,,,,,2024-07-01T21:47:39,Detection,,,R50D6,,,0.48759353160858154,,False,,2024-07-01_553,2024-07-01T21:47:39,
True,,AM,2024-07-01,,,,,,,2024-07-01T21:49:38.970000,Detection,,,R50D6,,,0.8478745818138123,,False,,2024-07-01_554,2024-07-01T21:49:38.970000,
True,,AM,2024-07-01,,,,,,,2024-07-01T21:49:39.760000,Detection,,,R50D6,,,,,False,,2024-07-01_555,,
True,,AM,2024-07-01,,,,,,,2024-07-01T21:51:09.250000,Detection,,,R50D6,,,0.5021988153457642,,False,,2024-07-01_556,2024-07-01T21:51:09.250000,
True,,AM,2024-07-01,,,,,,,2024-07-01T21:56:37.010000,Detection,,,R50D6,,,0.5431739687919617,,False,,2024-07-01_557,2024-07-01T21:56:37.010000,
True,,AM,2024-07-01,,,,,,,2024-07-01T22:07:52.050000,Detection,,,R50D6,,,0.5567073822021484,,False,,2024-07-01_558,2024-07-01T22:07:52.050000,
True,,AM,2024-07-01,,,,,,,2024-07-01T22:11:51.760000,Detection,,,R50D6,,,0.576680600643158,,False,,2024-07-01_559,2024-07-01T22:11:51.760000,
True,,AM,2024-07-01,,,,,,,2024-07-01T22:18:49.070000,Detection,,,R50D6,,,0.6926769018173218,,False,,2024-07-01_560,2024-07-01T22:18:49.070000,
True,,AM,2024-07-01,,,,,,,2024-07-01T22:19:35.010000,Detection,,,R50D6,,,0.6324210166931152,,False,,2024-07-01_561,2024-07-01T22:19:35.010000,
True,,AM,2024-07-01,,,,,,,2024-07-01T22:23:36,Detection,,,R50D6,,,0.6043817400932312,,False,,2024-07-01_562,2024-07-01T22:23:36,
True,,AM,2024-07-01,,,,,,,2024-07-01T22:26:21.050000,Detection,,,R50D6,,,0.3140076696872711,,False,,2024-07-01_563,2024-07-01T22:26:21.050000,
True,,AM,2024-07-01,,,,,,,2024-07-01T22:26:22.030000,Detection,,,R50D6,,,0.20532795786857605,,False,,2024-07-01_564,2024-07-01T22:26:22.030000,
True,,AM,2024-07-01,,,,,,,2024-07-01T22:27:08.010000,Detection,,,R50D6,,,0.8539440035820007,,False,,2024-07-01_565,2024-07-01T22:27:08.010000,
True,,AM,2024-07-01,,,,,,,2024-07-01T22:27:50,Detection,,,R50D6,,,0.5662466287612915,,False,,2024-07-01_566,2024-07-01T22:27:50,
True,,AM,2024-07-01,,,,,,,2024-07-01T22:33:34.050000,Detection,,,R50D6,,,0.5454127788543701,,False,,2024-07-01_567,2024-07-01T22:33:34.050000,
True,,AM,2024-07-01,,,,,,,2024-07-01T22:36:38.010000,Detection,,,R50D6,,,0.6831257343292236,,False,,2024-07-01_568,2024-07-01T22:36:38.010000,
True,,AM,2024-07-01,,,,,,,2024-07-01T22:37:52.170000,Detection,,,R50D6,,,0.21234944462776184,,False,,2024-07-01_569,2024-07-01T22:37:52.170000,
True,,AM,2024-07-01,,,,,,,2024-07-01T22:44:05.760000,Detection,,,R50D6,,,0.2530529499053955,,False,,2024-07-01_570,2024-07-01T22:44:05.760000,
True,,AM,2024-07-01,,,,,,,2024-07-01T22:49:33.850000,Detection,,,R50D6,,,0.6024195551872253,,False,,2024-07-01_571,2024-07-01T22:49:33.850000,
True,,AM,2024-07-01,,,,,,,2024-07-01T22:51:04.220000,Detection,,,R50D6,,,0.514042317867279,,False,,2024-07-01_572,2024-07-01T22:51:04.220000,
True,,AM,2024-07-01,,,,,,,2024-07-01T22:59:07.970000,Detection,,,R50D6,,,0.2408779412508011,,False,,2024-07-01_573,2024-07-01T22:59:07.970000,
True,,AM,2024-07-01,,,,,,,2024-07-01T23:03:08.970000,Detection,,,R50D6,,,0.2128431648015976,,False,,2024-07-01_574,2024-07-01T23:03:08.970000,
True,,AM,2024-07-01,,,,,,,2024-07-01T23:03:09.970000,Detection,,,R50D6,,,0.21040602028369904,,False,,2024-07-01_575,2024-07-01T23:03:09.970000,
True,,AM,2024-07-01,,,,,,,2024-07-01T23:03:41.110000,Detection,,,R50D6,,,0.648852527141571,,False,,2024-07-01_576,2024-07-01T23:03:41.110000,
True,,AM,2024-07-01,,,,,,,2024-07-01T23:08:52.150000,Detection,,,R50D6,,,0.36376169323921204,,False,,2024-07-01_577,2024-07-01T23:08:52.150000,
True,,AM,2024-07-01,,,,,,,2024-07-01T23:10:07.900000,Detection,,,R50D6,,,0.28820711374282837,,False,,2024-07-01_578,2024-07-01T23:10:07.900000,
True,,AM,2024-07-01,,,,,,,2024-07-01T23:11:06.980000,Detection,,,R50D6,,,0.2173895239830017,,False,,2024-07-01_579,2024-07-01T23:11:06.980000,
True,,AM,2024-07-01,,,,,,,2024-07-01T23:11:07.990000,Detection,,,R50D6,,,0.36469754576683044,,False,,2024-07-01_580,2024-07-01T23:11:07.990000,
True,,AM,2024-07-01,,,,,,,2024-07-01T23:16:21.930000,Detection,,,R50D6,,,0.25359025597572327,,False,,2024-07-01_581,2024-07-01T23:16:21.930000,
True,,AM,2024-07-01,,,,,,,2024-07-01T23:19:24.990000,Detection,,,R50D6,,,0.24619771540164948,,False,,2024-07-01_582,2024-07-01T23:19:24.990000,
True,,AM,2024-07-01,,,,,,,2024-07-01T23:19:25.360000,Detection,,,R50D6,,,0.6502547860145569,,False,,2024-07-01_583,2024-07-01T23:19:25.360000,
True,,AM,2024-07-01,,,,,,,2024-07-01T23:21:58.560000,Detection,,,R50D6,,,0.5644190311431885,,False,,2024-07-01_584,2024-07-01T23:21:58.560000,
True,,AM,2024-07-01,,,,,,,2024-07-01T23:23:06.020000,Detection,,,R50D6,,,0.5633072853088379,,False,,2024-07-01_585,2024-07-01T23:23:06.020000,
True,,AM,2024-07-01,,,,,,,2024-07-01T23:27:06.990000,Detection,,,R50D6,,,0.347346693277359,,False,,2024-07-01_586,2024-07-01T23:27:06.990000,
True,,AM,2024-07-01,,,,,,,2024-07-01T23:27:07.940000,Detection,,,R50D6,,,0.5784496068954468,,False,,2024-07-01_587,2024-07-01T23:27:07.940000,
True,,AM,2024-07-01,,,,,,,2024-07-01T23:33:06.990000,Detection,,,R50D6,,,0.2267458587884903,,False,,2024-07-01_588,2024-07-01T23:33:06.990000,
True,,AM,2024-07-01,,,,,,,2024-07-01T23:36:50.900000,Detection,,,R50D6,,,0.5399807095527649,,False,,2024-07-01_589,2024-07-01T23:36:50.900000,
True,,AM,2024-07-01,,,,,,,2024-07-01T23:39:52.300000,Detection,,,R50D6,,,0.27068427205085754,,False,,2024-07-01_590,2024-07-01T23:39:52.300000,
True,,AM,2024-07-01,,,,,,,2024-07-01T23:41:44.770000,Detection,,,R50D6,,,0.8803442120552063,,False,,2024-07-01_591,2024-07-01T23:41:44.770000,
True,,AM,2024-07-01,,,,,,,2024-07-01T23:44:09.760000,Detection,,,R50D6,,,0.8508962988853455,,False,,2024-07-01_592,2024-07-01T23:44:09.760000,
True,,AM,2024-07-01,,,,,,,2024-07-01T23:45:06.030000,Detection,,,R50D6,,,0.35953590273857117,,False,,2024-07-01_593,2024-07-01T23:45:06.030000,
True,,AM,2024-07-01,,,,,,,2024-07-01T23:49:15.740000,Detection,,,R50D6,,,0.6281408071517944,,False,,2024-07-01_594,2024-07-01T23:49:15.740000,
True,,AM,2024-07-01,,,,,,,2024-07-01T23:51:30.470000,Detection,,,R50D6,,,0.7588509917259216,,False,,2024-07-01_595,2024-07-01T23:51:30.470000,
